BetweenNode,AndNode,Period,transmisionInvCap_MW,transmissionInstalledCap_MW,DiscountedInvestmentCost_Euro,transmisionExpectedAnnualVolume_GWh,ExpectedAnnualLosses_GWh
ES300,ES416,2020-2025,6.37521043245215e-06,5362.42930660845,0.2125697295965403,201.91421822540815,6.057426546762255
ES300,ES416,2025-2030,5.40344057699766e-06,5362.429312007055,0.07915006843114229,216.9106022825522,6.507318068476561
ES300,ES418,2020-2025,3.3161782084789593e-06,3574.9528701383383,0.2167322415869935,1071.4605085126336,32.143815255379074
ES300,ES418,2025-2030,4.364650870646171e-06,3574.9528744981544,0.1253167695803645,1632.5860855564817,48.977582566694664
ES300,ES423,2020-2025,7.708767952863127e-07,6036.508886781086,0.04591171235507867,6211.257499909879,186.3377249972968
ES300,ES423,2025-2030,3.5747984814675987e-07,6036.508887133731,0.009353283584908981,8009.764864531926,240.292945935957
ES300,ES424,2020-2025,3.266029125370551e-06,4558.064908464279,0.13250464237227946,12178.329902339683,365.3498970701929
ES300,ES424,2025-2030,2.4885474141092992e-06,4558.064910947992,0.04435381493034668,12059.655286358011,361.7896585907426
ES300,ES425,2020-2025,2.5697700039017946e-06,3579.33611769805,0.09145546948980145,2011.0346857825284,60.33104057347576
ES300,ES425,2025-2030,6.310072038964823e-07,3579.3361183242228,0.00986560594664949,1749.9070585072088,52.497211755216426
