Timestep,Hydro|Reservoir_FR_0,Hydro|Reservoir_ES_0,Hydro|Pumped Storage_ES_0,Hydro|Pumped Storage_FR_0,Battery|Lithium-Ion_FR_0,Battery|Lithium-Ion_PT_0
3677,3.423687984581081e6,8.187039321478586e6,0.0,0.0,0.0,0.0
3678,3.425144484581081e6,8.18639667981216e6,0.0,0.0,0.0,0.0
3679,3.427677984581081e6,8.17722072359401e6,0.0,0.0,0.0,0.0
3680,3.430211484581081e6,8.16804476737586e6,0.0,0.0,0.0,0.0
3681,3.432382484581081e6,8.172533320984568e6,0.0,0.0,0.0,0.0
3682,3.434553484581081e6,8.177021874593276e6,0.0,0.0,0.0,0.0
3683,3.436523984581081e6,8.180611973418309e6,0.0,0.0,0.0,0.0
3684,3.438494484581081e6,8.184202072243343e6,0.0,0.0,0.0,0.0
3685,3.440000984581081e6,8.187294889676723e6,0.0,0.0,0.0,0.0
3686,3.441507484581081e6,8.190387707110102e6,0.0,0.0,0.0,0.0
3687,3.4341701445810813e6,8.193753967303731e6,0.0,0.0,0.0,0.0
3688,3.426832804581081e6,8.197120227497359e6,0.0,0.0,0.0,0.0
3689,3.4214734645810807e6,8.187231258116433e6,0.0,0.0,0.0,0.0
3690,3.416114124581081e6,8.177342288735507e6,0.0,0.0,0.0,0.0
3691,3.411057284581081e6,8.1680950727714915e6,0.0,0.0,0.0,0.0
3692,3.4060004445810807e6,8.158847856807476e6,0.0,0.0,0.0,0.0
3693,3.4006431427732115e6,8.14724010436213e6,0.0,0.0,0.0,0.0
3694,3.3952858409653422e6,8.1356323519167835e6,0.0,0.0,0.0,0.0
3695,3.3967523409653422e6,8.1259105017207395e6,0.0,0.0,0.0,0.0
3696,3.3982188409653422e6,8.1161886515246965e6,0.0,0.0,0.0,0.0
3697,3.3992223409653422e6,8.109827802026934e6,0.0,0.0,0.0,0.0
3698,3.4002258409653422e6,8.1034669525291715e6,0.0,0.0,0.0,0.0
3699,3.4007158409653422e6,8.10139099492907e6,0.0,0.0,0.0,0.0
3700,3.4012058409653422e6,8.099315037328969e6,0.0,0.0,0.0,0.0
3701,3.4023858409653422e6,8.099735432320915e6,0.0,0.0,0.0,0.0
3702,3.4035658409653422e6,8.1001558273128625e6,0.0,0.0,0.0,0.0
3703,3.397982500965342e6,8.086083989767225e6,0.0,0.0,0.0,0.0
3704,3.392399160965342e6,8.072012152221588e6,0.0,0.0,0.0,0.0
3705,3.386064820965342e6,8.058394812506478e6,0.0,0.0,0.0,0.0
3706,3.379730480965342e6,8.044777472791368e6,0.0,0.0,0.0,0.0
3707,3.381576480965342e6,8.046045478334924e6,0.0,0.0,0.0,0.0
3708,3.383422480965342e6,8.047313483878481e6,0.0,0.0,0.0,0.0
3709,3.384982480965342e6,8.048383692958275e6,0.0,0.0,0.0,0.0
3710,3.386542480965342e6,8.049453902038069e6,0.0,0.0,0.0,0.0
3711,3.388029980965342e6,8.04931408766753e6,0.0,0.0,0.0,0.0
3712,3.389517480965342e6,8.049174273296991e6,0.0,0.0,0.0,0.0
3713,3.3846672886131904e6,8.035837196909846e6,0.0,0.0,0.0,0.0
3714,3.379817096261039e6,8.0225001205227e6,0.0,0.0,0.0,0.0
3715,3.3734437562610386e6,8.0110095578317465e6,0.0,0.0,0.0,0.0
3716,3.3670704162610387e6,7.999518995140793e6,0.0,0.0,0.0,0.0
3717,3.3680654162610387e6,7.987281801508129e6,0.0,0.0,0.0,0.0
3718,3.3690604162610387e6,7.9750446078754645e6,0.0,0.0,0.0,0.0
3719,3.3697989162610387e6,7.962762788919834e6,0.0,0.0,0.0,0.0
3720,3.3705374162610387e6,7.950480969964204e6,0.0,0.0,0.0,0.0
3721,3.3709979162610387e6,7.941806719481031e6,0.0,0.0,0.0,0.0
3722,3.3714584162610387e6,7.933132468997858e6,0.0,0.0,0.0,0.0
3723,3.3719389162610387e6,7.927792169521699e6,0.0,0.0,0.0,0.0
3724,3.3724194162610387e6,7.922451870045538e6,0.0,0.0,0.0,0.0
3725,3.3735424162610387e6,7.920270852126396e6,0.0,0.0,0.0,0.0
3726,3.3746654162610387e6,7.918089834207254e6,0.0,0.0,0.0,0.0
3727,3.3779359162610387e6,7.91791490397431e6,0.0,0.0,0.0,0.0
3728,3.3812064162610387e6,7.917739973741364e6,0.0,0.0,0.0,0.0
3729,3.3836714162610387e6,7.9194566881762035e6,0.0,0.0,0.0,0.0
3730,3.3861364162610387e6,7.921173402611043e6,0.0,0.0,0.0,0.0
3731,3.3886164162610387e6,7.924410072018068e6,0.0,0.0,0.0,0.0
3732,3.3910964162610387e6,7.927646741425093e6,0.0,0.0,0.0,0.0
3733,3.3926429162610387e6,7.930332184950347e6,0.0,0.0,0.0,0.0
3734,3.3941894162610387e6,7.933017628475601e6,0.0,0.0,0.0,0.0
3735,3.3954594162610387e6,7.935553639562715e6,0.0,0.0,0.0,0.0
3736,3.3967294162610387e6,7.938089650649828e6,0.0,0.0,0.0,0.0
3737,3.397043882039828e6,7.926447175314291e6,0.0,0.0,0.0,0.0
3738,3.3973583478186172e6,7.914804699978755e6,0.0,0.0,0.0,0.0
3739,3.397053638443637e6,7.904300639400172e6,0.0,0.0,0.0,0.0
3740,3.396748929068657e6,7.893796578821589e6,0.0,0.0,0.0,0.0
3741,3.397838429068657e6,7.88217270503437e6,0.0,0.0,0.0,0.0
3742,3.398927929068657e6,7.870548831247149e6,0.0,0.0,0.0,0.0
3743,3.399972429068657e6,7.857349406317543e6,0.0,0.0,0.0,0.0
3744,3.401016929068657e6,7.844149981387938e6,0.0,0.0,0.0,0.0
3745,3.401615429068657e6,7.834190695329169e6,0.0,0.0,0.0,0.0
3746,3.402213929068657e6,7.824231409270398e6,0.0,0.0,0.0,0.0
3747,3.402593429068657e6,7.817664635643629e6,0.0,0.0,0.0,0.0
3748,3.402972929068657e6,7.81109786201686e6,0.0,0.0,0.0,0.0
3749,3.403391929068657e6,7.807900412036352e6,0.0,0.0,0.0,0.0
3750,3.403810929068657e6,7.804702962055842e6,0.0,0.0,0.0,0.0
3751,3.404690929068657e6,7.800473875278745e6,0.0,0.0,0.0,0.0
3752,3.405570929068657e6,7.796244788501646e6,0.0,0.0,0.0,0.0
3753,3.406803429068657e6,7.795499811101351e6,0.0,0.0,0.0,0.0
3754,3.408035929068657e6,7.7947548337010555e6,0.0,0.0,0.0,0.0
3755,3.408863929068657e6,7.7961456094635e6,0.0,0.0,0.0,0.0
3756,3.409691929068657e6,7.797536385225943e6,0.0,0.0,0.0,0.0
3757,3.410117429068657e6,7.798495605067451e6,0.0,0.0,0.0,0.0
3758,3.410542929068657e6,7.799454824908958e6,0.0,0.0,0.0,0.0
3759,3.410959429068657e6,7.8003774617054425e6,0.0,0.0,0.0,0.0
3760,3.411375929068657e6,7.801300098501928e6,0.0,0.0,0.0,0.0
3761,3.412569429068657e6,7.798161867748329e6,0.0,0.0,0.0,0.0
3762,3.413762929068657e6,7.79502363699473e6,0.0,0.0,0.0,0.0
3763,3.414674929068657e6,7.783051914253996e6,0.0,0.0,0.0,0.0
3764,3.415586929068657e6,7.771080191513262e6,0.0,0.0,0.0,0.0
3765,3.416251929068657e6,7.757876426222382e6,0.0,0.0,0.0,0.0
3766,3.416916929068657e6,7.744672660931503e6,0.0,0.0,0.0,0.0
3767,3.417543429068657e6,7.729878918845877e6,0.0,0.0,0.0,0.0
3768,3.418169929068657e6,7.71508517676025e6,0.0,0.0,0.0,0.0
3769,3.418605429068657e6,7.70763150339905e6,0.0,0.0,0.0,0.0
3770,3.419040929068657e6,7.700177830037851e6,0.0,0.0,0.0,0.0
3771,3.419318429068657e6,7.697663959325764e6,0.0,0.0,0.0,0.0
3772,3.419595929068657e6,7.695150088613677e6,0.0,0.0,0.0,0.0
3773,3.419846429068657e6,7.695461354522169e6,0.0,0.0,0.0,0.0
3774,3.420096929068657e6,7.69577262043066e6,0.0,0.0,0.0,0.0
3775,3.420434429068657e6,7.696117989177732e6,0.0,0.0,0.0,0.0
3776,3.420771929068657e6,7.696463357924803e6,0.0,0.0,0.0,0.0
3777,3.421566429068657e6,7.697107591548156e6,0.0,0.0,0.0,0.0
3778,3.422360929068657e6,7.697751825171508e6,0.0,0.0,0.0,0.0
3779,3.423327429068657e6,7.698427061375387e6,0.0,0.0,0.0,0.0
3780,3.424293929068657e6,7.699102297579267e6,0.0,0.0,0.0,0.0
3781,3.424765929068657e6,7.699670884906134e6,0.0,0.0,0.0,0.0
3782,3.425237929068657e6,7.700239472232999e6,0.0,0.0,0.0,0.0
3783,3.425696929068657e6,7.700826661108182e6,0.0,0.0,0.0,0.0
3784,3.426155929068657e6,7.701413849983364e6,0.0,0.0,0.0,0.0
3785,3.427385929068657e6,7.70124207575611e6,0.0,0.0,0.0,0.0
3786,3.428615929068657e6,7.701070301528856e6,0.0,0.0,0.0,0.0
3787,3.430005429068657e6,7.69086576231421e6,0.0,0.0,0.0,0.0
3788,3.431394929068657e6,7.680661223099564e6,0.0,0.0,0.0,0.0
3789,3.432629429068657e6,7.670067973897719e6,0.0,0.0,0.0,0.0
3790,3.433863929068657e6,7.659474724695873e6,0.0,0.0,0.0,0.0
3791,3.434971929068657e6,7.65038115163257e6,0.0,0.0,0.0,0.0
3792,3.436079929068657e6,7.641287578569266e6,0.0,0.0,0.0,0.0
3793,3.436572929068657e6,7.636058912849985e6,0.0,0.0,0.0,0.0
3794,3.437065929068657e6,7.630830247130703e6,0.0,0.0,0.0,0.0
3795,3.437368429068657e6,7.629619392649969e6,0.0,0.0,0.0,0.0
3796,3.437670929068657e6,7.628408538169235e6,0.0,0.0,0.0,0.0
3797,3.438002929068657e6,7.628739025677653e6,0.0,0.0,0.0,0.0
3798,3.438334929068657e6,7.629069513186072e6,0.0,0.0,0.0,0.0
3799,3.431350089068657e6,7.613761292729016e6,0.0,0.0,0.0,0.0
3800,3.424365249068657e6,7.59845307227196e6,0.0,0.0,0.0,0.0
3801,3.419259416802914e6,7.583351329001214e6,0.0,0.0,0.0,0.0
3802,3.4141535845371704e6,7.568249585730468e6,0.0,0.0,0.0,0.0
3803,3.4154045845371704e6,7.56896264508259e6,0.0,0.0,0.0,0.0
3804,3.4166555845371704e6,7.569675704434712e6,0.0,0.0,0.0,0.0
3805,3.4173815845371704e6,7.570204608458504e6,0.0,0.0,0.0,0.0
3806,3.4181075845371704e6,7.570733512482296e6,0.0,0.0,0.0,0.0
3807,3.4190055845371704e6,7.559474530324043e6,0.0,0.0,0.0,0.0
3808,3.4199035845371704e6,7.54821554816579e6,0.0,0.0,0.0,0.0
3809,3.41381174453717e6,7.534200755368322e6,0.0,0.0,0.0,0.0
3810,3.40771990453717e6,7.520185962570855e6,0.0,0.0,0.0,0.0
3811,3.4005880645371703e6,7.507225257511308e6,0.0,0.0,0.0,0.0
3812,3.39345622453717e6,7.494264552451761e6,0.0,0.0,0.0,0.0
3813,3.39399422453717e6,7.481901334120224e6,0.0,0.0,0.0,0.0
3814,3.39453222453717e6,7.469538115788687e6,0.0,0.0,0.0,0.0
3815,3.39506122453717e6,7.458815785045097e6,0.0,0.0,0.0,0.0
3816,3.39559022453717e6,7.448093454301507e6,0.0,0.0,0.0,0.0
3817,3.39597272453717e6,7.442991643781866e6,0.0,0.0,0.0,0.0
3818,3.39635522453717e6,7.437889833262225e6,0.0,0.0,0.0,0.0
3819,3.39655522453717e6,7.436167623509912e6,0.0,0.0,0.0,0.0
3820,3.39675522453717e6,7.434445413757599e6,0.0,0.0,0.0,0.0
3821,3.39721372453717e6,7.434932154271874e6,0.0,0.0,0.0,0.0
3822,3.39767222453717e6,7.435418894786148e6,0.0,0.0,0.0,0.0
3823,3.39909572453717e6,7.4240077186850095e6,0.0,0.0,0.0,0.0
3824,3.40051922453717e6,7.412596542583871e6,0.0,0.0,0.0,0.0
3825,3.40161272453717e6,7.413840986166227e6,0.0,0.0,0.0,0.0
3826,3.40270622453717e6,7.415085429748583e6,0.0,0.0,0.0,0.0
3827,3.40373222453717e6,7.416440862569226e6,0.0,0.0,0.0,0.0
3828,3.40475822453717e6,7.417796295389869e6,0.0,0.0,0.0,0.0
3829,3.40602672453717e6,7.419309841371201e6,0.0,0.0,0.0,0.0
3830,3.40729522453717e6,7.420823387352532e6,0.0,0.0,0.0,0.0
3831,3.40880872453717e6,7.421935139890232e6,0.0,0.0,0.0,0.0
3832,3.41032222453717e6,7.4230468924279325e6,0.0,0.0,0.0,0.0
3833,3.4044703845371697e6,7.411301488525046e6,0.0,0.0,0.0,0.0
3834,3.39861854453717e6,7.39955608462216e6,0.0,0.0,0.0,0.0
3835,3.39243970453717e6,7.389908315317734e6,0.0,0.0,0.0,0.0
3836,3.3862608645371697e6,7.380260546013309e6,0.0,0.0,0.0,0.0
3837,3.3868173645371697e6,7.372985368230918e6,0.0,0.0,0.0,0.0
3838,3.3873738645371697e6,7.365710190448527e6,0.0,0.0,0.0,0.0
3839,3.3889198645371697e6,7.355814365178399e6,0.0,0.0,0.0,0.0
3840,3.3904658645371697e6,7.34591853990827e6,0.0,0.0,0.0,0.0
3841,3.3908433645371697e6,7.339304147093734e6,0.0,0.0,0.0,0.0
3842,3.3912208645371697e6,7.332689754279198e6,0.0,0.0,0.0,0.0
3843,3.3914383645371697e6,7.330679554558737e6,0.0,0.0,0.0,0.0
3844,3.3916558645371697e6,7.328669354838275e6,0.0,0.0,0.0,0.0
3845,3.3924538645371697e6,7.32915547530094e6,0.0,0.0,0.0,0.0
3846,3.3932518645371697e6,7.329641595763604e6,0.0,0.0,0.0,0.0
3847,3.3869775245371694e6,7.316184229364013e6,0.0,0.0,0.0,0.0
3848,3.3807031845371695e6,7.302726862964423e6,0.0,0.0,0.0,0.0
3849,3.3742333445371697e6,7.291049490605859e6,0.0,0.0,0.0,0.0
3850,3.3677635045371694e6,7.279372118247295e6,0.0,0.0,0.0,0.0
3851,3.3694035045371694e6,7.282260938700806e6,0.0,0.0,0.0,0.0
3852,3.3710435045371694e6,7.285149759154318e6,0.0,0.0,0.0,0.0
3853,3.3724950045371694e6,7.28769631111881e6,0.0,0.0,0.0,0.0
3854,3.3739465045371694e6,7.290242863083303e6,0.0,0.0,0.0,0.0
3855,3.3754735045371694e6,7.285073079305621e6,0.0,0.0,0.0,0.0
3856,3.3770005045371694e6,7.27990329552794e6,0.0,0.0,0.0,0.0
3857,3.370498664537169e6,7.270669100647746e6,0.0,0.0,0.0,0.0
3858,3.363996824537169e6,7.261434905767551e6,0.0,0.0,0.0,0.0
3859,3.3582299845371693e6,7.251542836128572e6,0.0,0.0,0.0,0.0
3860,3.352463144537169e6,7.241650766489593e6,0.0,0.0,0.0,0.0
3861,3.354119644537169e6,7.232696225343265e6,0.0,0.0,0.0,0.0
3862,3.355776144537169e6,7.223741684196936e6,0.0,0.0,0.0,0.0
3863,3.356778644537169e6,7.212470004006293e6,0.0,0.0,0.0,0.0
3864,3.357781144537169e6,7.201198323815648e6,0.0,0.0,0.0,0.0
3865,3.358485644537169e6,7.193909317614195e6,0.0,0.0,0.0,0.0
3866,3.359190144537169e6,7.186620311412741e6,0.0,0.0,0.0,0.0
3867,3.360138644537169e6,7.1828157477563415e6,0.0,0.0,0.0,0.0
3868,3.361087144537169e6,7.179011184099942e6,0.0,0.0,0.0,0.0
3869,3.362625144537169e6,7.178042974530407e6,0.0,0.0,0.0,0.0
3870,3.364163144537169e6,7.177074764960872e6,0.0,0.0,0.0,0.0
3871,3.368076144537169e6,7.172289774804829e6,0.0,0.0,0.0,0.0
3872,3.371989144537169e6,7.167504784648786e6,0.0,0.0,0.0,0.0
3873,3.376055644537169e6,7.157697427522264e6,0.0,0.0,0.0,0.0
3874,3.380122144537169e6,7.147890070395743e6,0.0,0.0,0.0,0.0
3875,3.383528144537169e6,7.147273956790166e6,0.0,0.0,0.0,0.0
3876,3.386934144537169e6,7.146657843184589e6,0.0,0.0,0.0,0.0
3877,3.389687644537169e6,7.149120688181659e6,0.0,0.0,0.0,0.0
3878,3.392441144537169e6,7.151583533178729e6,0.0,0.0,0.0,0.0
3879,3.394680644537169e6,7.141618361365099e6,0.0,0.0,0.0,0.0
3880,3.396920144537169e6,7.13165318955147e6,0.0,0.0,0.0,0.0
3881,3.3924068045371687e6,7.120910409102829e6,0.0,0.0,0.0,0.0
3882,3.387893464537169e6,7.110167628654188e6,0.0,0.0,0.0,0.0
3883,3.383109124537169e6,7.100522339556204e6,0.0,0.0,0.0,0.0
3884,3.3783247845371687e6,7.090877050458221e6,0.0,0.0,0.0,0.0
3885,3.3806107845371687e6,7.079270538116096e6,0.0,0.0,0.0,0.0
3886,3.3828967845371687e6,7.06766402577397e6,0.0,0.0,0.0,0.0
3887,3.3852267845371687e6,7.053176133597661e6,0.0,0.0,0.0,0.0
3888,3.3875567845371687e6,7.03868824142135e6,0.0,0.0,0.0,0.0
3889,3.3886632845371687e6,7.028022879209105e6,0.0,0.0,0.0,0.0
3890,3.3897697845371687e6,7.017357516996859e6,0.0,0.0,0.0,0.0
3891,3.3903577845371687e6,7.011060399748415e6,0.0,0.0,0.0,0.0
3892,3.3909457845371687e6,7.004763282499972e6,0.0,0.0,0.0,0.0
3893,3.3923762845371687e6,7.001553532480544e6,0.0,0.0,0.0,0.0
3894,3.3938067845371687e6,6.998343782461117e6,0.0,0.0,0.0,0.0
3895,3.3910202118749153e6,6.985010426383635e6,0.0,0.0,0.0,0.0
3896,3.3882336392126624e6,6.971677070306152e6,0.0,0.0,0.0,0.0
3897,3.3923566392126624e6,6.966454386531185e6,0.0,0.0,0.0,0.0
3898,3.3964796392126624e6,6.961231702756219e6,0.0,0.0,0.0,0.0
3899,3.4001146392126624e6,6.96423399265446e6,0.0,0.0,0.0,0.0
3900,3.4037496392126624e6,6.9672362825527e6,0.0,0.0,0.0,0.0
3901,3.4060786392126624e6,6.96949451051829e6,0.0,0.0,0.0,0.0
3902,3.4084076392126624e6,6.971752738483882e6,0.0,0.0,0.0,0.0
3903,3.4096606392126624e6,6.973399398108419e6,0.0,0.0,0.0,0.0
3904,3.4109136392126624e6,6.9750460577329565e6,0.0,0.0,0.0,0.0
3905,3.4047612992126625e6,6.963766932641197e6,0.0,0.0,0.0,0.0
3906,3.398608959212662e6,6.9524878075494375e6,0.0,0.0,0.0,0.0
3907,3.392322119212662e6,6.942233627769902e6,0.0,0.0,0.0,0.0
3908,3.386035279212662e6,6.931979447990368e6,0.0,0.0,0.0,0.0
3909,3.387381279212662e6,6.919881234721084e6,0.0,0.0,0.0,0.0
3910,3.388727279212662e6,6.9077830214518e6,0.0,0.0,0.0,0.0
3911,3.390069279212662e6,6.893884798357114e6,0.0,0.0,0.0,0.0
3912,3.391411279212662e6,6.879986575262429e6,0.0,0.0,0.0,0.0
3913,3.391928779212662e6,6.869908041653313e6,0.0,0.0,0.0,0.0
3914,3.392446279212662e6,6.859829508044195e6,0.0,0.0,0.0,0.0
3915,3.392644279212662e6,6.854047498326348e6,0.0,0.0,0.0,0.0
3916,3.392842279212662e6,6.848265488608501e6,0.0,0.0,0.0,0.0
3917,3.393174779212662e6,6.845490368366989e6,0.0,0.0,0.0,0.0
3918,3.393507279212662e6,6.842715248125478e6,0.0,0.0,0.0,0.0
3919,3.394359779212662e6,6.838676789607498e6,0.0,0.0,0.0,0.0
3920,3.395212279212662e6,6.834638331089518e6,0.0,0.0,0.0,0.0
3921,3.396267779212662e6,6.8292965012874445e6,0.0,0.0,0.0,0.0
3922,3.397323279212662e6,6.823954671485371e6,0.0,0.0,0.0,0.0
3923,3.397958779212662e6,6.826051686032221e6,0.0,0.0,0.0,0.0
3924,3.398594279212662e6,6.828148700579071e6,0.0,0.0,0.0,0.0
3925,3.399258779212662e6,6.830538999537708e6,0.0,0.0,0.0,0.0
3926,3.399923279212662e6,6.832929298496344e6,0.0,0.0,0.0,0.0
3927,3.400622779212662e6,6.834385179677894e6,0.0,0.0,0.0,0.0
3928,3.401322279212662e6,6.8358410608594455e6,0.0,0.0,0.0,0.0
3929,3.394194939212662e6,6.823590934945579e6,0.0,0.0,0.0,0.0
3930,3.387067599212662e6,6.811340809031712e6,0.0,0.0,0.0,0.0
3931,3.3796212592126615e6,6.801030824607229e6,0.0,0.0,0.0,0.0
3932,3.3721749192126617e6,6.790720840182745e6,0.0,0.0,0.0,0.0
3933,3.3732504192126617e6,6.778537679842817e6,0.0,0.0,0.0,0.0
3934,3.3743259192126617e6,6.766354519502888e6,0.0,0.0,0.0,0.0
3935,3.3755444192126617e6,6.751985677235803e6,0.0,0.0,0.0,0.0
3936,3.3767629192126617e6,6.737616834968716e6,0.0,0.0,0.0,0.0
3937,3.3773304192126617e6,6.728353537890046e6,0.0,0.0,0.0,0.0
3938,3.3778979192126617e6,6.719090240811376e6,0.0,0.0,0.0,0.0
3939,3.3783549192126617e6,6.714143189574391e6,0.0,0.0,0.0,0.0
3940,3.3788119192126617e6,6.7091961383374045e6,0.0,0.0,0.0,0.0
3941,3.3792569192126617e6,6.707287447087815e6,0.0,0.0,0.0,0.0
3942,3.3797019192126617e6,6.705378755838225e6,0.0,0.0,0.0,0.0
3943,3.3801819192126617e6,6.70233798233562e6,0.0,0.0,0.0,0.0
3944,3.3806619192126617e6,6.699297208833015e6,0.0,0.0,0.0,0.0
3945,3.3814614192126617e6,6.687771689452222e6,0.0,0.0,0.0,0.0
3946,3.3822609192126617e6,6.676246170071429e6,0.0,0.0,0.0,0.0
3947,3.3833174192126617e6,6.676950548701003e6,0.0,0.0,0.0,0.0
3948,3.3843739192126617e6,6.677654927330579e6,0.0,0.0,0.0,0.0
3949,3.3850034192126617e6,6.678228475070329e6,0.0,0.0,0.0,0.0
3950,3.3856329192126617e6,6.67880202281008e6,0.0,0.0,0.0,0.0
3951,3.377851579212662e6,6.667123696156696e6,0.0,0.0,0.0,0.0
3952,3.3700702392126615e6,6.655445369503313e6,0.0,0.0,0.0,0.0
3953,3.363430399212661e6,6.640867569843475e6,0.0,0.0,0.0,0.0
3954,3.3567905592126613e6,6.626289770183636e6,0.0,0.0,0.0,0.0
3955,3.3500867192126615e6,6.612751177023064e6,0.0,0.0,0.0,0.0
3956,3.343382879212661e6,6.599212583862493e6,0.0,0.0,0.0,0.0
3957,3.335884539212661e6,6.585306920148481e6,0.0,0.0,0.0,0.0
3958,3.328386199212661e6,6.5714012564344695e6,0.0,0.0,0.0,0.0
3959,3.320465359212661e6,6.55633051574425e6,0.0,0.0,0.0,0.0
3960,3.312544519212661e6,6.541259775054032e6,0.0,0.0,0.0,0.0
3961,3.313040519212661e6,6.539079915763957e6,0.0,0.0,0.0,0.0
3962,3.313536519212661e6,6.536900056473882e6,0.0,0.0,0.0,0.0
3963,3.314024519212661e6,6.5372857285756385e6,0.0,0.0,0.0,0.0
3964,3.314512519212661e6,6.537671400677395e6,0.0,0.0,0.0,0.0
3965,3.3098866746465713e6,6.524180368180056e6,0.0,0.0,0.0,0.0
3966,3.3052608300804812e6,6.510689335682717e6,0.0,0.0,0.0,0.0
3967,3.2997689900804814e6,6.497164383657577e6,0.0,0.0,0.0,0.0
3968,3.294277150080481e6,6.483639431632438e6,0.0,0.0,0.0,0.0
3969,3.2886373100804808e6,6.470058054910739e6,0.0,0.0,0.0,0.0
3970,3.282997470080481e6,6.45647667818904e6,0.0,0.0,0.0,0.0
3971,3.277148630080481e6,6.4422752498568e6,0.0,0.0,0.0,0.0
3972,3.2712997900804807e6,6.42807382152456e6,0.0,0.0,0.0,0.0
3973,3.2646489500804804e6,6.420934613653541e6,0.0,0.0,0.0,0.0
3974,3.2579981100804806e6,6.413795405782521e6,0.0,0.0,0.0,0.0
3975,3.2529856380774337e6,6.404889892431373e6,0.0,0.0,0.0,0.0
3976,3.247973166074387e6,6.395984379080226e6,0.0,0.0,0.0,0.0
3977,3.242754326074387e6,6.383712551359991e6,0.0,0.0,0.0,0.0
3978,3.2375354860743866e6,6.371440723639755e6,0.0,0.0,0.0,0.0
3979,3.2318096460743863e6,6.360603695346311e6,0.0,0.0,0.0,0.0
3980,3.2260838060743865e6,6.349766667052868e6,0.0,0.0,0.0,0.0
3981,3.2189489660743866e6,6.336715434458181e6,0.0,0.0,0.0,0.0
3982,3.2118141260743863e6,6.323664201863496e6,0.0,0.0,0.0,0.0
3983,3.204499286074386e6,6.30849425291559e6,0.0,0.0,0.0,0.0
3984,3.197184446074386e6,6.2933243039676845e6,0.0,0.0,0.0,0.0
3985,3.198127446074386e6,6.282589789833463e6,0.0,0.0,0.0,0.0
3986,3.199070446074386e6,6.271855275699241e6,0.0,0.0,0.0,0.0
3987,3.199700946074386e6,6.269657835299248e6,0.0,0.0,0.0,0.0
3988,3.200331446074386e6,6.267460394899255e6,0.0,0.0,0.0,0.0
3989,3.1985629756918447e6,6.254653988859938e6,0.0,0.0,0.0,0.0
3990,3.196794505309303e6,6.241847582820621e6,0.0,0.0,0.0,0.0
3991,3.1910486653093025e6,6.229963108684911e6,0.0,0.0,0.0,0.0
3992,3.1853028253093027e6,6.2180786345492015e6,0.0,0.0,0.0,0.0
3993,3.18144288673338e6,6.209286993899406e6,0.0,0.0,0.0,0.0
3994,3.1775829481574576e6,6.20049535324961e6,0.0,0.0,0.0,0.0
3995,3.1788067932184213e6,6.202322025294265e6,0.0,0.0,0.0,0.0
3996,3.180030638279385e6,6.204148697338919e6,0.0,0.0,0.0,0.0
3997,3.181861304063294e6,6.205012429232404e6,0.0,0.0,0.0,0.0
3998,3.1836919698472037e6,6.205876161125887e6,0.0,0.0,0.0,0.0
3999,3.1860849698472037e6,6.206865763496311e6,0.0,0.0,0.0,0.0
4000,3.1884779698472037e6,6.207855365866735e6,0.0,0.0,0.0,0.0
4001,3.1925445849517183e6,6.197645102274581e6,0.0,0.0,0.0,0.0
4002,3.1966112000562334e6,6.187434838682427e6,0.0,0.0,0.0,0.0
4003,3.1904648600562336e6,6.177255065096157e6,0.0,0.0,0.0,0.0
4004,3.1843185200562333e6,6.167075291509887e6,0.0,0.0,0.0,0.0
4005,3.1800769403581414e6,6.154678213364322e6,0.0,0.0,0.0,0.0
4006,3.175835360660049e6,6.142281135218757e6,0.0,0.0,0.0,0.0
4007,3.176577860660049e6,6.135420172075456e6,0.0,0.0,0.0,0.0
4008,3.177320360660049e6,6.128559208932154e6,0.0,0.0,0.0,0.0
4009,3.177811860660049e6,6.1262651463129055e6,0.0,0.0,0.0,0.0
4010,3.178303360660049e6,6.123971083693657e6,0.0,0.0,0.0,0.0
4011,3.178863360660049e6,6.12439829925332e6,0.0,0.0,0.0,0.0
4012,3.179423360660049e6,6.124825514812983e6,0.0,0.0,0.0,0.0
4013,3.179929360660049e6,6.125426964875208e6,0.0,0.0,0.0,0.0
4014,3.180435360660049e6,6.126028414937433e6,0.0,0.0,0.0,0.0
4015,3.1779605650776457e6,6.1124358223221935e6,0.0,0.0,0.0,0.0
4016,3.1754857694952427e6,6.098843229706954e6,0.0,0.0,0.0,0.0
4017,3.171012909795359e6,6.088833543352308e6,0.0,0.0,0.0,0.0
4018,3.1665400500954743e6,6.07882385699766e6,0.0,0.0,0.0,0.0
4019,3.1660315163901043e6,6.080922162697095e6,0.0,0.0,0.0,0.0
4020,3.1655229826847343e6,6.08302046839653e6,0.0,0.0,0.0,0.0
4021,3.159327980251099e6,6.08451045241666e6,0.0,0.0,0.0,0.0
4022,3.153132977817463e6,6.086000436436791e6,0.0,0.0,0.0,0.0
4023,3.145517637817463e6,6.0855079487279635e6,0.0,0.0,0.0,0.0
4024,3.137902297817463e6,6.085015461019135e6,0.0,0.0,0.0,0.0
4025,3.13224281358008e6,6.073459172857463e6,0.0,0.0,0.0,0.0
4026,3.126583329342697e6,6.061902884695793e6,0.0,0.0,0.0,0.0
4027,3.119227489342697e6,6.051990353353666e6,0.0,0.0,0.0,0.0
