Timestep,a_0,a_1,b
7,-54.74662245513487,-79.48413973386464,1.3119158310385e11
7,-29.796124639722912,-79.4866348349343,1.3112587147904431e11
7,-22.73875284461441,-79.60800309959693,1.311076665150252e11
7,-15.378779995977572,-79.63494703012998,1.3108383636640985e11
7,-19.474403965070874,-79.62896566640005,1.3109810612634586e11
7,-20.198263714991697,-79.63099494431125,1.3110062120222043e11
7,-15.378779995977572,-103.66731782844425,1.3135851673294293e11
7,-74.92958495783787,-103.66731782844425,1.3147683754662746e11
7,-86.28941082171856,-100.73776049087938,1.3152994307905762e11
7,-54.12904715481208,-93.09596095190307,1.3138143833915445e11
7,-15.378779995977572,-84.31505477764925,1.3130090365012999e11
7,-87.0000000000001,-80.75337192189947,1.3156675468599751e11
7,-15.378779995977572,-80.75337192189947,1.3137991765347772e11
7,-56.21686744234341,-80.76326862317586,1.314942773264034e11
7,-30.19491885420767,-80.76535647566428,1.3142724789106955e11
7,-18.667826297804524,-81.59039579711286,1.3139743076085355e11
7,-20.370119181542687,-83.06487657158303,1.3141222935104427e11
7,-15.378779995977572,-83.81433592916395,1.3139956289147588e11
7,-20.864052997985784,-86.6210709516736,1.314396147891951e11
7,-15.378779995977572,-86.61337395414324,1.3142135891646048e11
7,-20.631586267788432,-86.40443104453401,1.3143998630056393e11
