Timestep,a_0,a_1,b
19,-52.38204856678949,-50.76109719730523,4.863265236003731e10
19,-52.48301092937164,-52.464278957957006,4.880444786022469e10
19,-52.432431616887506,-52.45980475777249,4.8804233389501076e10
19,-51.26148894903142,-50.767207274130584,4.878736698050964e10
19,-50.65561519438428,-50.76037467500068,4.87888754618165e10
19,-51.49783144923749,-50.76002694889856,4.876756583370003e10
19,-50.81329961199232,-50.760374646832894,4.878938444726204e10
19,-49.44335382048623,-47.44929039366128,4.8649007869770676e10
19,-52.483010929371645,-52.48182862480823,4.878959114327681e10
19,-52.28470658461599,-52.069614549944276,4.879580311580535e10
19,-54.103420397255285,-52.350427954343075,4.8796722132430534e10
19,-50.87670191138598,-52.46512465928178,4.889121925240733e10
19,-52.4830109293716,-52.46217604530918,4.889709738205963e10
19,-52.48301092937159,-52.462646427921676,4.889724148293042e10
19,-52.43449008239523,-52.482857272783626,4.890123719732226e10
19,-52.48301092937159,-51.35536000995151,4.893034081831099e10
19,-52.47883115372193,-51.36403217952178,4.893040370900738e10
19,-52.314296310009816,-52.359237446116374,4.890435969470087e10
19,-51.75123829023236,-51.83679753407754,4.8923343441275085e10
19,-52.08279857250748,-51.70792101997982,4.892721338990429e10
19,-52.144228153176236,-51.6475162826106,4.892903270219876e10
19,-52.04862040851764,-51.74921154963961,4.8927145255716225e10
19,-51.59272296541195,-51.96046773190262,4.893097567496359e10
19,-52.24017555572029,-52.0770194682747,4.891620531647331e10
19,-48.22947850711771,-51.30390148664405,4.891509165511897e10
19,-51.2840760633362,-51.31453524385607,4.8925990062969795e10
19,-51.56554073782861,-51.34611215662914,4.892848986649355e10
19,-51.528801837127574,-51.585046767613285,4.8930716936292946e10
19,-51.554304867453396,-51.5230783080268,4.893025011183847e10
19,-51.5482111700138,-51.543695628879405,4.893048451638188e10
19,-52.12953388098896,-51.776912763840194,4.893509105119133e10
19,-51.602998606798515,-51.4576399438288,4.893050917810791e10
19,-51.3001102881031,-51.35191368664043,4.892883468265616e10
19,-51.40305459317963,-51.40157277315706,4.892977150723446e10
19,-52.470470535085504,-52.461984033455266,4.89521886532401e10
19,-52.470047253051106,-52.46192197183259,4.895218709963753e10
19,-52.06675798655149,-52.25742221508493,4.893813587258046e10
19,-52.419388108762426,-52.45525654810076,4.893944513736094e10
19,-52.48301092937159,-52.03818180060021,4.893495637376387e10
19,-52.41890066662392,-52.13894508554547,4.893528487911803e10
19,-50.72169716843172,-52.090931943003085,4.8937433073016945e10
19,-52.31536238322273,-51.13520899178245,4.8938758708357666e10
19,-52.24527058176741,-52.10748797383894,4.8948222373945526e10
19,0.0,-50.75936791192972,4.875329615625615e10
20,-150.0,-150.0,1.8392969718189022e10
20,0.0,0.0,3.44962116031869e10
20,-61.21384954570939,-53.24480375949403,3.952585331247406e10
20,0.0,-52.161574933291966,4.216211470172207e10
20,-52.48301092931881,-51.211342348144896,4.5571533418105034e10
20,-62.17586767057021,-52.48301092937159,4.66758900005899e10
20,-68.07586742608243,-52.48301092937159,4.657598979920537e10
20,-52.396085619137565,-52.0841825730163,4.6677531932644684e10
20,-50.282097774066045,-52.4830109293716,4.6692579721226265e10
20,-73.25013518201067,-52.48301092937159,4.726804220386707e10
20,-73.25013518201067,-52.48301092937159,4.7149178184918365e10
20,-73.25013518201067,-52.48301092937159,4.726804220386709e10
20,-45.62140592392356,-52.45973099507567,4.71174598225549e10
20,0.0,-52.46545946890832,4.70324230694611e10
20,-52.426550601194705,-52.48301092937159,4.733402090484248e10
20,-52.45228172895774,-52.4096852669345,4.7333299945878365e10
20,-52.38204856678949,-50.76109719730523,4.750857257287058e10
20,-52.48301092937164,-52.464278957957006,4.767935923284248e10
20,-51.76306641151803,-52.40059331779249,4.767640969513934e10
20,-51.26148894903142,-50.767207274130584,4.7663204623572586e10
20,-50.65561519438428,-50.76037467500068,4.7664938859562706e10
20,-51.49783144923749,-50.76002694889856,4.764161086782888e10
20,-50.813299611992306,-50.76037464683287,4.766541100933131e10
20,-51.32315871970929,-47.44929039366128,4.753065955265186e10
20,-56.48002095015128,-52.48182862480823,4.767544019954719e10
20,-52.23843557083969,-52.06506815330391,4.7668171124514084e10
20,-52.4752313969324,-52.26040646292094,4.7663652013352554e10
20,-52.21796298378271,-52.46512465928178,4.776485014372688e10
20,-52.48301092937164,-52.46217604530919,4.776575600673281e10
20,-52.48301092937159,-52.462646427921676,4.776590238459608e10
20,-52.43449008239523,-52.482857272783626,4.777056220848272e10
20,-52.48301092937159,-51.35536000995151,4.780254985408106e10
20,-52.4788311537219,-51.36403217952175,4.780259388982486e10
20,-52.314296310009766,-52.35923744611634,4.777352534669758e10
20,-51.75123829023231,-51.83679753407752,4.779449274605287e10
20,-52.08279857250752,-51.70792101997982,4.779867555560688e10
20,-52.144228153176236,-51.6475162826106,4.78006860363637e10
20,-52.04862040851766,-51.749211549639654,4.779852122291839e10
20,-51.436136881718845,-52.04932245696759,4.780330181012597e10
20,-52.29301835494864,-52.16744923893261,4.7782635986207016e10
20,-50.70977698203031,-51.30390148664405,4.779641629938532e10
20,-51.2840760633362,-51.31453524385607,4.779802276237258e10
20,-51.56554073782861,-51.34611215662914,4.780070432383617e10
20,-51.528801837127574,-51.585046767613285,4.7802700027394196e10
20,-51.570292285594356,-51.48423132936183,4.780199797440983e10
20,-51.554557363296325,-51.53017520958446,4.780241624444378e10
20,-52.2408196586069,-51.82466841950259,4.780703046723352e10
20,-51.602998606798515,-51.45763994382879,4.780248018560976e10
20,-51.3001102881031,-51.35191368664043,4.780109226818815e10
20,-51.40305459317963,-51.40157277315708,4.780197367592149e10
20,-52.470470535085504,-52.461984033455266,4.782381512550059e10
20,-52.470047253051106,-52.46192197183257,4.7823813659865654e10
20,-52.06675798655149,-52.25742221508493,4.780823770205943e10
20,-52.419388108762426,-52.45525654810076,4.7809226718773674e10
20,-52.48301092937159,-52.03818180060021,4.78046974106171e10
20,-52.415237223038325,-52.14470298754233,4.780496253039783e10
20,-52.00644106725194,-52.090931943003085,4.781256906198629e10
20,-52.31536238322273,-51.13520899178245,4.781014026903648e10
20,-52.24527058176741,-52.10748797383894,4.7819509077119865e10
20,-50.81656997591958,-50.75936791192972,4.780886982837316e10
21,-150.0,-150.0,1.7807105035463634e10
21,0.0,0.0,3.3732383446176258e10
21,-61.154956531901256,-53.244803759494005,3.838321737362833e10
21,0.0,-52.161574933291966,4.131591758242406e10
21,-52.48301092909237,-51.211342348144896,4.438651673103807e10
21,-68.07586742608243,-52.48301092937159,4.550910359964442e10
21,-68.07586742608243,-52.48301092937159,4.538879548440985e10
21,-52.336818362159796,-52.08267506079595,4.548748536596655e10
21,-50.28209777406606,-52.483010929371645,4.550376271403175e10
21,-73.25013518201067,-52.48301092937159,4.6083960646713005e10
21,-73.25013518201067,-52.48301092937159,4.596365253147846e10
21,-73.25013518201068,-52.48301092937159,4.608396064671301e10
21,-42.77325131498078,-52.45681659073528,4.5923298205011154e10
21,0.0,-52.44947209714733,4.5888099974734604e10
21,-52.426550601194705,-52.48301092937159,4.614463985214179e10
21,-52.468286702624106,-52.364076100201466,4.61435044042051e10
21,-52.38204856678949,-50.76109719730523,4.63279941251456e10
21,-52.483010929371645,-52.464278957957006,4.6497619534957085e10
21,-51.34304056483028,-52.357171290407614,4.649307519012627e10
21,-51.26148894903142,-50.767207274130584,4.648250619955419e10
21,-50.65561519438428,-50.76037467500068,4.648451772572832e10
21,-51.4978314492375,-50.76002694889856,4.645858289776869e10
21,-50.81329961199228,-50.76037464683282,4.648495235496525e10
21,-51.32315871970929,-47.44929039366128,4.6346596778536766e10
21,-56.48002095015128,-52.48182862480823,4.649047675456964e10
21,-52.071679644567865,-52.04868341216486,4.6482887229176895e10
21,-52.44189054362136,-52.25856306922419,4.647711131143589e10
21,-52.477633430067804,-52.46512465928178,4.6575055128183754e10
21,-52.483010929371645,-52.462176045309235,4.6575049027988106e10
21,-52.48301092937159,-52.462646427921676,4.657519913738987e10
21,-52.43449008239523,-52.482857272783626,4.658091042464605e10
21,-52.48301092937159,-51.35536000995151,4.661718923381574e10
21,-52.47598130668802,-51.369945022410526,4.661721180686242e10
21,-52.26775434604791,-52.33071083044594,4.658569789171155e10
21,-51.75123829023228,-51.83679753407747,4.660754227908736e10
21,-52.08279857250754,-51.7079210199798,4.6612218079105484e10
21,-52.144228153176236,-51.6475162826106,4.661452065752569e10
21,-52.04862040851768,-51.749211549639675,4.661193512971208e10
21,-51.16940993284545,-52.20067658212741,4.6618368309454994e10
21,-52.360438478101976,-52.282825153220365,4.6587993896173294e10
21,-50.715288523003714,-51.30390148664405,4.661122882411835e10
21,-51.2840760633362,-51.31453524385607,4.6612331437813705e10
21,-51.56554073782861,-51.34611215662914,4.661532747584215e10
21,-51.52880183712759,-51.585046767613285,4.661700503859183e10
21,-51.59440604264463,-51.575303297577165,4.661705815766053e10
21,-51.57332505524184,-51.490191072164485,4.661656569664704e10
21,-52.24081965860692,-51.82466841950259,4.662015863861245e10
21,-51.60299860679851,-51.45763994382875,4.661674566779569e10
21,-51.3001102881031,-51.35191368664043,4.661576547437039e10
21,-51.40305459317965,-51.40157277315712,4.661658253636368e10
21,-52.470470535085504,-52.461984033455266,4.6637793978612625e10
21,-52.46975865166398,-52.46187965708984,4.663779156221748e10
21,-52.06675798655147,-52.25742221508493,4.66197288525084e10
21,-52.419388108762426,-52.45525654810076,4.6620294250910774e10
21,-52.48301092937159,-52.03818180060021,4.66156066546607e10
21,-52.41523722303829,-52.14470298754229,4.6615769535674774e10
21,-52.006441067251984,-52.090931943003085,4.662472503223511e10
21,-52.31536238322273,-51.135208991782434,4.662342221423456e10
21,-52.24527058176741,-52.10748797383893,4.663287840638375e10
21,-50.85969762507515,-50.75936791192972,4.6624139838612656e10
22,-150.0,-150.0,1.7280643172434284e10
22,0.0,0.0,3.3046804499733795e10
22,-60.9427122288915,-53.2382992369793,3.731927020846572e10
22,0.0,-52.161574933291966,4.054067055552393e10
22,-52.48301092420508,-51.211342348144896,4.3280023860238884e10
22,-68.07586742608243,-52.48301092937159,4.440271082019917e10
22,-68.07586742608243,-52.48301092937159,4.413004839853889e10
22,-52.29648937810132,-52.081649259377066,4.437691375694937e10
22,-50.2820977740661,-52.48301092937164,4.4394305922040146e10
22,-73.25013518201067,-52.48301092937159,4.497920325011053e10
22,-73.25013518201067,-52.48301092937159,4.470654082845027e10
22,-64.37330359639041,-52.48296716414795,4.488528520508131e10
22,-44.3452599783373,-52.45048749503349,4.482596741142074e10
22,0.0,-52.44947209714733,4.482957564435727e10
22,-52.426550601194705,-52.48301092937159,4.5034422428331726e10
22,-52.48289163995968,-52.25608032880455,4.503235247056434e10
22,-52.38204856678949,-50.76109719730523,4.522535706531412e10
22,-52.48300995349502,-52.464278957957006,4.5393536506195015e10
22,-51.02856625071584,-52.32762434763535,4.5388044240048874e10
22,-51.26148894903142,-50.767207274130584,4.537974847358226e10
22,-50.65561519438428,-50.76037467500068,4.538198973364071e10
22,-51.497831449237545,-50.76002694889856,4.53538723360819e10
22,-50.845514802421555,-50.76037464107809,4.538246597355062e10
22,-51.32315871970929,-47.44929039366128,4.524280587428487e10
22,-56.48002095015128,-52.48182862480823,4.5383834774230576e10
22,-51.95820894531161,-52.03753425497601,4.537603295546773e10
22,-52.41385391697348,-52.25701294270644,4.5369075156825386e10
22,-52.479149644708535,-52.46512465928178,4.546385170004672e10
22,-52.48296952858309,-52.46217604530925,4.546384214331191e10
22,-52.48301092937159,-52.462646427921676,4.5463994895804184e10
22,-52.43449008239523,-52.482857272783626,4.547048978205296e10
22,-52.48301092937159,-51.35536000995151,4.551036712605651e10
22,-52.450498924460085,-51.42281569257449,4.551018722936903e10
22,-52.208373219613804,-52.294314803556055,4.547797536706976e10
22,-51.62513210281667,-51.71058587353166,4.550422587485164e10
22,-51.98136399265857,-51.786570765470934,4.550267232258853e10
22,-52.14422815317624,-51.64751628261062,4.550698756463505e10
22,-52.022245858267055,-51.77726541640633,4.5503152142111496e10
22,-51.151134197459676,-52.211047142555024,4.5511083919867195e10
22,-52.32662538809659,-52.23321928433727,4.5481024412579285e10
22,-50.71528852300367,-51.30390148664405,4.550455783074794e10
22,-51.2840760633362,-51.31453524385607,4.550526508468997e10
22,-51.56554073782863,-51.346112156629154,4.550848493644248e10
22,-51.52880183712763,-51.585046767613285,4.5509847481361115e10
22,-51.80955484106987,-51.54543923736508,4.550988721360321e10
22,-51.60123176470457,-51.43073646744597,4.550923638995206e10
22,-52.24081965860696,-51.82466841950259,4.5512037343859e10
22,-51.65793681462106,-51.62121403172156,4.551062689422566e10
22,-51.3001102881031,-51.35191368664043,4.550896094856176e10
22,-51.40305459317966,-51.40157277315713,4.550971065255327e10
22,-52.470470535085504,-52.461984033455266,4.553011012940983e10
22,-52.46858912890008,-52.46170818163232,4.553010374025773e10
22,-52.06675798655143,-52.257422215084915,4.551024670798083e10
22,-52.419388108762426,-52.45525654810076,4.5510421092974045e10
22,-52.48301092937159,-52.03818180060021,4.5505751948540886e10
22,-52.373983662661544,-52.20954197089834,4.550578726535917e10
22,-52.00644106725199,-52.09093194300307,4.551579080633849e10
22,-52.31536238322274,-51.13520899178239,4.55156471679876e10
22,-52.189953008430635,-52.01974513933833,4.552334346213217e10
22,-50.868550246823254,-50.75936791192972,4.551789478879186e10
23,-150.0,-150.0,1.7031267124217365e10
23,0.0,0.0,3.214029756412936e10
23,-60.58575590110239,-53.2382992369793,3.621287543629411e10
23,0.0,-52.161574933291966,3.954511053729892e10
23,-52.48301090206264,-51.21134234814491,4.210168650044682e10
23,-68.07586742608243,-52.48301092937159,4.322889982174284e10
23,-68.07586742608243,-52.48301092937159,4.308934242477859e10
23,-51.92823053080427,-52.07228228778337,4.319703013026236e10
23,-50.282097774066116,-52.48301092937164,4.32164141146839e10
23,-73.25013518201067,-52.48301092937159,4.380732021892118e10
23,-73.25013518201067,-52.48301092937159,4.366776282195693e10
23,-61.718206885548604,-52.48295407379013,4.368044201756977e10
23,-10.9893627024785,-52.35902187161173,4.36126535901026e10
23,-52.32973718098679,-52.44947209714733,4.38384506926932e10
23,-52.426550601194705,-52.48301092937159,4.385488065886566e10
23,-52.48238039962267,-52.256080328804586,4.38529786600934e10
23,-52.38204856678949,-50.76109719730523,4.404868911724053e10
23,-52.483007318628104,-52.464278957957006,4.421539378683711e10
23,-49.48535825046492,-52.182629481516614,4.420474802222565e10
23,-51.26148894903142,-50.767207274130584,4.420323728414593e10
23,-50.65561519438428,-50.76037467500068,4.420568788071538e10
23,-51.49783144923756,-50.76002694889858,4.41766059805377e10
23,-50.868872818583,-50.76037463690552,4.420614071434656e10
23,-51.32315871970929,-47.44929039366128,4.40711732301053e10
23,-56.48002095015128,-52.48182862480823,4.4205790041814896e10
23,-47.626811874264405,-52.010352662621,4.4183540654144875e10
23,-52.25039188766876,-52.247975235372735,4.41890876735147e10
23,-52.47914964470851,-52.46512465928178,4.428428277741559e10
23,-52.48279209663216,-52.46217604530928,4.42842747871789e10
23,-52.483010929371595,-52.462646427921676,4.4284427229702225e10
23,-52.43449008239523,-52.482857272783626,4.429094072937035e10
23,-52.48301092937159,-51.35536000995151,4.433183199943375e10
23,-52.43809924686612,-51.448542457770394,4.433142667136488e10
23,-52.20837321961383,-52.29431480355603,4.4298641343302734e10
23,-51.62513210281663,-51.710585873531684,4.432555648143741e10
23,-51.981363992658615,-51.78657076547096,4.432384005008953e10
23,-52.0742829332825,-51.69679696724017,4.4327344978278046e10
23,-51.994059109300316,-51.82085249303797,4.432249549594108e10
23,-51.15113419745969,-52.21104714255501,4.433226243453718e10
23,-52.39099305496042,-52.31303221168547,4.429713166540051e10
23,-50.71528852300365,-51.30390148664404,4.432652057602887e10
23,-51.2840760633362,-51.31453524385607,4.4326999977724525e10
23,-51.56554073782866,-51.3461121566292,4.4330131134960625e10
23,-51.528801837127645,-51.585046767613285,4.433130808753059e10
23,-51.96544632521334,-51.5234466795404,4.433121711480767e10
23,-51.60485727805625,-51.42301239436901,4.433077091405577e10
23,-52.38921088073541,-51.9183881587004,4.433318246417521e10
23,-51.657936814621074,-51.62121403172157,4.433201105387962e10
23,-51.3001102881031,-51.35191368664043,4.433067054857573e10
23,-51.427074931030866,-51.41315989334434,4.4331471699333496e10
23,-52.470470535085504,-52.461984033455266,4.4350659493797874e10
23,-51.90932419428564,-52.37970874263902,4.434851900081119e10
23,-52.06675798655141,-52.25742221508487,4.433100610100604e10
23,-52.419388108762426,-52.45525654810076,4.4330908064866875e10
23,-52.48301092937159,-52.03818180060021,4.432656066399428e10
23,-52.34854396709591,-52.24952601063455,4.432640441477229e10
23,-52.00644106725202,-52.090931943003035,4.4336696043923996e10
23,-52.31536238322277,-51.13520899178237,4.4337285240856636e10
23,-52.18995300843061,-52.019745139338305,4.434427107782962e10
23,-50.935718826212884,-50.75936791192972,4.43403938867463e10
24,-150.0,-150.0,1.6121525086962416e10
24,0.0,0.0,3.135984995544727e10
24,-59.29436723078978,-52.48301092937164,3.49361270045429e10
24,-52.48301092937159,-52.161574933291966,4.072592807815438e10
24,-52.48301083751409,-51.21134234814493,4.0811036097206985e10
24,-68.07586742608243,-52.48301092937159,4.193412799863962e10
24,-68.07586742608243,-52.48301092937159,4.14399053160587e10
24,-51.304471448502674,-52.05641645415,4.189692103940372e10
24,-50.28209777406615,-52.483010929371616,4.191866315547333e10
24,-73.25013518201067,-52.48301092937159,4.251425831258929e10
24,-73.25013518201068,-52.48301092937159,4.202003563000836e10
24,-49.25556606672755,-52.48289262953973,4.2256469862943954e10
24,0.0,-52.33713713307415,4.2318684564157455e10
24,-52.32973718098679,-52.44947209714733,4.2539478991481995e10
24,-52.426550601194705,-52.48301092937159,4.255747923301889e10
24,-52.475234395801095,-51.283520612088736,4.2546007111116875e10
24,-52.38204856678949,-50.76109719730523,4.276433372578011e10
24,-52.48299979624575,-52.464278957957006,4.293000361396749e10
24,-36.93316507987671,-51.00326277583072,4.286908550371855e10
24,-51.26148894903143,-50.76720727413057,4.291861063603751e10
24,-50.65561519438428,-50.76037467500068,4.2921404891219315e10
24,-51.4978314492376,-50.76002694889861,4.28886042331009e10
24,-50.93621718363034,-50.760374624875496,4.29218952280867e10
24,-51.32315871970929,-47.44929039366128,4.277648618748581e10
24,-56.48002095015128,-52.48182862480823,4.291504991619762e10
24,-37.15465477660404,-52.16382720479924,4.285257734008318e10
24,-51.75740412811731,-52.22071826866994,4.2894434205032524e10
24,-52.482644254526484,-52.46512465928178,4.298460379029752e10
24,-52.48264289249164,-52.460165626691634,4.298457166487732e10
24,-52.48301092937159,-52.462646427921676,4.2984745402413994e10
24,-52.43449008239523,-52.482857272783626,4.2993073828320816e10
24,-52.48301092937159,-51.35536000995151,4.304073351593964e10
24,-52.40747764515787,-51.51207594491963,4.3039321963630875e10
24,-51.80557124530249,-52.04742842115308,4.302089018607388e10
24,-51.55570845536491,-51.77699495773782,4.3031342738597046e10
24,-52.10122268403777,-51.6087132729604,4.3036188579901695e10
24,-52.05591492140388,-51.75685403152185,4.303348074582692e10
24,-51.951884691956955,-51.86448780770807,4.302522173955512e10
24,-51.15113419745973,-52.21104714255497,4.304076346513971e10
24,-52.256033505824014,-52.093598027872325,4.301707374997577e10
24,-50.7152885230036,-51.303901486643994,4.303541084030313e10
24,-51.2840760633362,-51.31453524385607,4.303517643070902e10
24,-51.46715108645324,-51.34512041534679,4.30386595086696e10
24,-51.57083643986022,-51.74863291688589,4.303986630874961e10
24,-51.63449422788349,-51.3890150288608,4.303740019184218e10
24,-51.69874786324013,-51.47612056188415,4.30394764745692e10
24,-52.48301092937159,-52.303861111701146,4.303601746284157e10
24,-51.78801799291731,-51.80945967924982,4.303865930980588e10
24,-51.3001102881031,-51.35191368664043,4.303949672376542e10
24,-51.61328974065825,-51.50298766317679,4.304099089117649e10
24,-52.470470535085504,-52.461984033455266,4.30590187973906e10
24,-49.306175827200704,-51.9980350625889,4.304523852956598e10
24,-52.06675798655136,-52.25742221508486,4.303492811680087e10
24,-52.41938810876241,-52.45525654810078,4.303426584737673e10
24,-52.48301092937159,-52.03818180060021,4.302942879985375e10
24,-52.25686194736249,-52.39362433565794,4.302850565428412e10
24,-51.883549072288396,-51.99266376222567,4.303591783996542e10
24,-52.386862894310866,-50.99322991710085,4.304468427157223e10
24,-52.02529348959422,-52.18554947582591,4.3048972113337616e10
24,-50.93571882621293,-50.75936791192971,4.304960388353011e10
25,-150.0,-150.0,1.5285432018765902e10
25,0.0,0.0,3.0947910550601147e10
25,-59.294367230789774,-52.483010929371645,3.3969648873057205e10
25,-52.48301092937159,-52.161574933291966,3.991182083424658e10
25,-52.48301067344172,-49.699473675685326,3.973400005669322e10
25,-68.07586742608243,-52.48301092937159,4.096451122654006e10
25,-68.07586742608243,-52.48301092937159,4.069545575050129e10
25,-50.712925179000884,-52.04136998033563,4.0922711892419975e10
25,-50.21638102263313,-52.48301092937162,4.094635710666243e10
25,-73.25013518201067,-52.483010929371595,4.154596451195329e10
25,-73.25013518201077,-52.48301092937159,4.1276909035914536e10
25,-47.38961825827099,-52.4828834299033,4.136591224717269e10
25,-51.88228274963615,-52.33713713307415,4.1533211999999344e10
25,-52.32973718098679,-52.44947209714733,4.1566465382437645e10
25,-52.426550601194705,-52.48301092937159,4.158570409432706e10
25,-52.48152245528657,-49.92671880003126,4.156073894515108e10
25,-52.38204856678948,-50.76109719730523,4.1802711586243e10
25,-52.48299719851634,-52.464278957957006,4.196821206855202e10
25,-41.02097731387203,-50.76919526388398,4.192363229263154e10
25,-51.26148894903147,-50.76720727413054,4.1956517918141914e10
25,-50.65561519438428,-50.76037467500068,4.195947847856824e10
25,-51.730166967817844,-50.75993102445668,4.191290786902284e10
25,-52.13879713754205,-50.7603744100533,4.196165898952304e10
25,-51.32315871970929,-47.44929039366128,4.180631023564189e10
25,-56.48002095015128,-52.48182862480823,4.1948567313089e10
25,-40.61490362045341,-52.04035933921445,4.189958011999752e10
25,-51.74378108166438,-52.21996505945455,4.192633212004317e10
25,-52.482644254526484,-52.46512465928178,4.2011078674730316e10
25,-52.4826158210486,-52.36160121207404,4.201036046744839e10
25,-52.48301092937159,-52.462646427921676,4.201122569658385e10
25,-52.43449008239523,-52.48285727278364,4.202094326804595e10
25,-52.48301092937159,-51.35536000995151,4.2073522397351585e10
25,-52.30802719391776,-51.71841505239185,4.2068793807224495e10
25,-51.647501985686354,-51.950544219573736,4.2058865725661575e10
25,-51.49312195741846,-51.65866591557698,4.206477302645474e10
25,-52.00914798689391,-51.66981370034932,4.206656163766715e10
25,-52.095666815737324,-51.8308383130185,4.206328626629631e10
25,-51.73060557140486,-51.686400790254474,4.206499306120995e10
25,-51.15113419745975,-52.21104714255495,4.207325192379723e10
25,-52.203072106996274,-52.007486734527426,4.2053739311940865e10
25,-50.739080008205505,-51.30390148664398,4.206786993089019e10
25,-51.2840760633362,-51.31453524385607,4.206712689891127e10
25,-51.515111409712674,-51.35313283936109,4.207202634102567e10
25,-51.651122342725735,-52.31845011973702,4.207034728571842e10
25,-51.807373305466975,-51.440976273514124,4.206395883743158e10
25,-52.46872565344808,-51.991801479218225,4.2067775580275635e10
25,-52.4830109293716,-52.48196996801576,4.206315573538252e10
25,-51.314159172607575,-51.3509299369094,4.2071516153902954e10
25,-51.3001102881031,-51.35191368664043,4.207197533584831e10
25,-51.68636494625446,-51.53823825770189,4.207370814301861e10
25,-52.47047053508552,-52.46198403345528,4.209179657302043e10
25,-39.13738606404901,-50.50708684786821,4.203327562923451e10
25,-51.7829491619012,-52.10432147445013,4.206408287805721e10
25,-52.41938810876237,-52.45525654810082,4.206307576780882e10
25,-52.48301092937159,-52.03818180060021,4.205770777375352e10
25,-52.256861947362495,-52.3936243356579,4.205655353257984e10
25,-51.79644273477113,-51.89910629509145,4.2066537266843994e10
25,-52.386862894310866,-50.99322991710085,4.207570058526365e10
25,-51.91037547738141,-52.11419065310258,4.207630605107953e10
25,-51.0185600741268,-50.759367911929665,4.208236288606105e10
26,-150.0,-150.0,1.4720394368801414e10
26,0.0,0.0,3.034355342015626e10
26,-59.294367230789724,-52.483010929371645,3.2957181234674004e10
26,-52.4830109293716,-52.161574933291966,3.886719839001956e10
26,-52.483010641462755,-49.391829291877464,3.866272219889924e10
26,-68.07586742608243,-52.4830109293716,3.991798129277304e10
26,-66.19786114648751,-52.4820093555908,3.9595866308738815e10
26,-49.34704643039851,-52.00662771268207,3.986885319983023e10
26,-50.21638102263313,-52.48301092937163,3.989644784769209e10
26,-73.25013518201067,-52.4830109293716,4.05010782936978e10
26,-51.20748865334154,-52.48266774247964,4.011554399590565e10
26,-44.80525758800976,-52.48287068829369,4.035655626992522e10
26,-51.88228274963615,-52.33713713307415,4.048308524318116e10
26,-52.32973718098679,-52.44947209714734,4.051539169217391e10
26,-52.42655060119469,-52.48301092937159,4.0535358805511406e10
26,-52.4812989125859,-49.0019192440939,4.050347187405976e10
26,-52.382048566789436,-50.76109719730523,4.075954620854593e10
26,-52.48298884060445,-52.464278957957006,4.092422901409429e10
26,-50.08908840262628,-50.76919526388398,4.0913064266641266e10
26,-52.291044592472296,-50.76546150040498,4.091275761887088e10
26,-50.65561519438428,-50.76037467500068,4.091630863648511e10
26,-51.73016696781787,-50.75993102445669,4.086701431062293e10
26,-52.4639210318983,-50.76037435197497,4.091870425372078e10
26,-51.32315871970929,-47.44929039366128,4.0759786864045364e10
26,-56.48002095015128,-52.48182862480823,4.090203737295146e10
26,-46.223685079485186,-51.84604132669936,4.087650432043136e10
26,-50.129556191902275,-52.130715634456415,4.08701938487478e10
26,-52.482644254526484,-52.46512465928178,4.095965104636685e10
26,-52.48259907071671,-52.300614930115714,4.09585928868371e10
26,-52.48301092937159,-52.462646427921676,4.095980238255051e10
26,-52.43449008239523,-52.48285727278368,4.0970377551019714e10
26,-52.48301092937159,-51.35536000995151,4.102637148959583e10
26,-52.05177390111906,-52.250087609565426,4.101218673332645e10
26,-51.64750198568631,-51.950544219573736,4.101044605622139e10
26,-51.493121957418474,-51.65866591557701,4.101695639223435e10
26,-52.00914798689395,-51.669813700349344,4.10186868506211e10
26,-52.09566681573731,-51.83083831301849,4.101506248343903e10
26,-51.50839437920253,-51.598482298137256,4.101789667264003e10
26,-51.15113419745978,-52.211047142554925,4.1025843806786415e10
26,-52.379523656921634,-52.29769485557775,4.09861047306965e10
26,-50.8248220490305,-51.303901486643944,4.102101754466395e10
26,-51.2840760633362,-51.31453524385607,4.1019607288159004e10
26,-51.32113453984766,-51.35462203282435,4.102469143002921e10
26,-51.65112234272571,-52.318450119737065,4.1022111069504745e10
26,-52.231849933335106,-51.51636178261355,4.1006461518530045e10
26,-52.46498715625123,-52.158360015544346,4.101691557437947e10
26,-52.483010929371616,-52.48196996801576,4.101314909054828e10
26,-51.314159172607575,-51.3509299369094,4.1024218537930534e10
26,-51.30011028810311,-51.35191368664043,4.10247582465249e10
26,-51.68636494625446,-51.53823825770186,4.102634632211532e10
26,-52.47047053508556,-52.46198403345532,4.104418724669377e10
26,-46.47439530014779,-50.50708684786821,4.101526522077798e10
26,-51.78294916190118,-52.10432147445008,4.101464517896675e10
26,-52.38066117447847,-52.43899620554386,4.101302297958088e10
26,-52.4830109293716,-52.03818180060021,4.100756627576823e10
26,-52.21274102607655,-52.46297000315385,4.100585042813541e10
26,-51.63624348936435,-51.86665534380607,4.101910098599566e10
26,-52.386862894310866,-50.99322991710085,4.102764341663431e10
26,-51.91037547738141,-52.11419065310255,4.102753818163507e10
26,-51.0185600741268,-50.75936791192965,4.10354192201486e10
27,-150.0,-150.0,1.3886897115797024e10
27,0.0,0.0,2.9589635321482132e10
27,-56.443773489787084,-52.483010929371645,3.172636581398419e10
27,-52.48301092937163,-52.161574933291966,3.762189689436156e10
