Node,GeneratorType,Period,genInvCap_MW,genInstalledCap_MW,genExpectedCapacityFactor,DiscountedInvestmentCost_Euro,genExpectedAnnualProduction_GWh
ES112,Lignite,2025-2030,2.631710707810381e-05,6.816577474861775e-05,0.09092843051661556,13.693280057121353,5.429629255648701e-05
ES112,Solar,2020-2025,9.926030373197392e-07,1.4380009926030373,0.13551685113501266,0.29267957400251393,1.7070906900720924
ES112,Solar,2025-2030,3.6813019627184973e-06,1.3853269785418272,0.132650300409675,0.38886090388207584,1.6097729892541968
ES112,Waste,2020-2025,0.00042640501948913804,0.00042640501948913804,0.5623452843691592,743.9667579143538,0.002100532823003661
ES112,Waste,2025-2030,0.0006415228376347034,0.0010678773947730704,0.5871275216790635,470.7792005796561,0.005492346624271818
ES112,Windonshore,2020-2025,2601.49196920666,4127.60996920666,0.2666818739442829,2355125373.9436245,9642.646750732434
ES112,Windonshore,2025-2030,304.4709951876564,4127.609988961271,0.3207690972346832,105537959.24173902,11598.325233888647
ES113,BioCCS,2020-2025,0.0006502414599210431,0.0006502414599210431,0.7489763142855077,643.577934797224,0.004266255359934275
ES113,BioCCS,2025-2030,0.00019437418177307305,0.0008445904105187942,0.7087115235997719,-19.155185299933166,0.005243481580311218
ES113,CoalCCS,2020-2025,0.0,0.0,0,0.0,0.0
ES113,CoalCCS,2025-2030,0.0,0.0,0,0.0,0.0
ES113,GasCCS,2020-2025,1.430612799668477e-05,1.430612799668477e-05,0.4203105193009596,27.970623067481995,5.2674020926259726e-05
ES113,GasCCS,2025-2030,1.7822060398982012e-05,3.207772604315031e-05,0.4200049953642782,13.813318818287867,0.00011802177335971687
ES113,GasOCGT,2020-2025,7.913522164661515e-07,145.07000079135221,9.435421327417479e-08,0.4131788882051123,0.00011990658035852334
ES113,GasOCGT,2025-2030,2.630080937591075e-06,124.16092170002015,0.0014266382982603383,0.5882183653990452,1.5516826801502754
ES113,Hydroregulated,2020-2025,5.8382738643558696e-08,2625.411000058383,0.018375628528018675,0.06458442181253038,422.61373688911203
ES113,Hydroregulated,2025-2030,1.0327019036449424e-08,2625.411000018248,0.018354519831249496,0.005018712408160172,422.1282664015344
ES113,Hydrorun-of-the-river,2020-2025,1.526058042600198e-06,506.93700152605805,0.12014959128394946,1.2528859935352106,533.556476210985
ES113,Hydrorun-of-the-river,2025-2030,5.813835735374702e-07,506.9370020569794,0.12025891244345693,0.20641277331182825,534.0419466917342
ES113,Lignite,2020-2025,4.187301617884454e-05,4.187301617884454e-05,0.10822503941923887,50.442796579447815,3.969776932064688e-05
ES113,Lignite,2025-2030,2.620601271206724e-05,6.805379771562733e-05,0.09113213013339637,13.635475593188739,5.432853493355336e-05
ES113,Solar,2020-2025,0.0,0.0,0,0.0,0.0
ES113,Solar,2025-2030,0.0,0.0,0,0.0,0.0
ES113,Waste,2020-2025,0.0003626731795887406,0.0003626731795887406,0.5616131563443474,632.7711383988496,0.0017842545750059889
