Timestep;a_0;a_1;a_2;a_3;a_4;a_5;a_6;a_7;a_8;a_9;a_10;a_11;a_12;a_13;a_14;a_15;a_16;a_17;a_18;a_19;a_20;a_21;a_22;a_23;a_24;a_25;a_26;a_27;a_28;a_29;a_30;a_31;a_32;a_33;a_34;a_35;a_36;b
76;-38.070526625397626;-38.070526625397626;-38.070526625397626;-38.070526625397626;-38.070526625397626;-38.070526625397626;-38.070526625397626;-38.070526625397626;-38.070526625397626;-38.070526625397626;-38.070526625397626;-38.070526625397626;-38.070526625397626;-38.070526625397626;-38.070526625397626;-38.070526625397626;-38.070526625397626;-38.070526625397626;-38.070526625397626;-38.070526625397626;-38.070526625397626;-38.070526625397626;-38.070526625397626;-38.070526625397626;-38.070526625397626;-38.070526625397626;-38.070526625397626;-38.070526625397626;-38.070526625397626;-38.070526625397626;-38.070526625397626;-38.070526625397626;-38.070526625397626;-38.070526625397626;-38.070526625397626;-38.070526625397626;-38.070526625397626;4.8386366221929885e7
76;-61.80748202158175;-61.80748202158175;-61.80748202158175;-61.80748202158175;-61.80748202158175;-61.80748202158175;-61.80748202158175;-61.80748202158175;-61.80748202158175;-61.80748202158175;-61.80748202158175;-61.80748202158175;-61.80748202158175;-61.80748202158175;-61.80748202158175;-61.80748202158175;-61.80748202158175;-61.80748202158175;-61.80748202158175;-61.80748202158175;-61.80748202158175;-61.80748202158175;-61.80748202158175;-61.80748202158175;-61.80748202158175;-61.80748202158175;-61.80748202158175;-61.80748202158175;-61.80748202158175;-61.80748202158175;-61.80748202158175;-61.80748202158175;-61.80748202158175;-61.80748202158175;-61.80748202158175;-61.80748202158175;-61.80748202158175;5.417936481069839e7
76;-20.498013569583872;-20.498013569583872;-20.498013569583872;-20.498013569583872;-20.498013569583872;-20.498013569583872;-20.498013569583872;-20.498013569583872;-20.498013569583872;-20.498013569583872;-20.498013569583872;-20.498013569583872;-20.498013569583872;-20.498013569583872;-20.498013569583872;-20.498013569583872;-20.498013569583872;-20.498013569583872;-20.498013569583872;-20.498013569583872;-20.498013569583872;-20.498013569583872;-20.498013569583872;-20.498013569583872;-20.498013569583872;-20.498013569583872;-20.498013569583872;-20.498013569583872;-20.498013569583872;-20.498013569583872;-20.498013569583872;-20.498013569583872;-20.498013569583872;-20.498013569583872;-20.498013569583872;-20.498013569583872;-20.498013569583872;4.693533688947711e7
76;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.359056900808646e7
76;-39.21782271757797;-39.21782271757797;-39.21782271757797;-39.21782271757797;-39.21782271757797;-39.21782271757797;-39.21782271757797;-39.21782271757797;-39.21782271757797;-39.21782271757797;-39.21782271757797;-39.21782271757797;-39.21782271757797;-39.21782271757797;-39.21782271757797;-39.21782271757797;-39.21782271757797;-39.21782271757797;-39.21782271757797;-39.21782271757797;-39.21782271757797;-39.21782271757797;-39.21782271757797;-39.21782271757797;-39.21782271757797;-39.21782271757797;-39.21782271757797;-39.21782271757797;-39.21782271757797;-39.21782271757797;-39.21782271757797;-39.21782271757797;-39.21782271757797;-39.21782271757797;-39.21782271757797;-39.21782271757797;-39.21782271757797;5.9440226501003906e7
76;-23.937112659361322;-23.937112659361322;-23.937112659361322;-23.937112659361322;-23.937112659361322;-23.937112659361322;-23.937112659361322;-23.937112659361322;-23.937112659361322;-23.937112659361322;-23.937112659361322;-23.937112659361322;-23.937112659361322;-23.937112659361322;-23.937112659361322;-23.937112659361322;-23.937112659361322;-23.937112659361322;-23.937112659361322;-23.937112659361322;-23.937112659361322;-23.937112659361322;-23.937112659361322;-23.937112659361322;-23.937112659361322;-23.937112659361322;-23.937112659361322;-23.937112659361322;-23.937112659361322;-23.937112659361322;-23.937112659361322;-23.937112659361322;-23.937112659361322;-23.937112659361322;-23.937112659361322;-23.937112659361322;-23.937112659361322;5.657239883244679e7
76;-9.835203369845432;-9.835203369845432;-9.835203369845432;-9.835203369845432;-9.835203369845432;-9.835203369845432;-9.835203369845432;-9.835203369845432;-9.835203369845432;-9.835203369845432;-9.835203369845432;-9.835203369845432;-9.835203369845432;-9.835203369845432;-9.835203369845432;-9.835203369845432;-9.835203369845432;-9.835203369845432;-9.835203369845432;-9.835203369845432;-9.835203369845432;-9.835203369845432;-9.835203369845432;-9.835203369845432;-9.835203369845432;-9.835203369845432;-9.835203369845432;-9.835203369845432;-9.835203369845432;-9.835203369845432;-9.835203369845432;-9.835203369845432;-9.835203369845432;-9.835203369845432;-9.835203369845432;-9.835203369845432;-9.835203369845432;5.152400925357953e7
76;-1.7177514201911612;-1.7177514201911612;-1.7177514201911612;-1.7177514201911612;-1.7177514201911612;-1.7177514201911612;-1.7177514201911612;-1.7177514201911612;-1.7177514201911612;-1.7177514201911612;-1.7177514201911612;-1.7177514201911612;-1.7177514201911612;-1.7177514201911612;-1.7177514201911612;-1.7177514201911612;-1.7177514201911612;-1.7177514201911612;-1.7177514201911612;-1.7177514201911612;-1.7177514201911612;-1.7177514201911612;-1.7177514201911612;-1.7177514201911612;-1.7177514201911612;-1.7177514201911612;-1.7177514201911612;-1.7177514201911612;-1.7177514201911612;-1.7177514201911612;-1.7177514201911612;-1.7177514201911612;-1.7177514201911612;-1.7177514201911612;-1.7177514201911612;-1.7177514201911612;-1.7177514201911612;4.301223105977689e7
76;-7.264691350005641;-7.264691350005641;-7.264691350005641;-7.264691350005641;-7.264691350005641;-7.264691350005641;-7.264691350005641;-7.264691350005641;-7.264691350005641;-7.264691350005641;-7.264691350005641;-7.264691350005641;-7.264691350005641;-7.264691350005641;-7.264691350005641;-7.264691350005641;-7.264691350005641;-7.264691350005641;-7.264691350005641;-7.264691350005641;-7.264691350005641;-7.264691350005641;-7.264691350005641;-7.264691350005641;-7.264691350005641;-7.264691350005641;-7.264691350005641;-7.264691350005641;-7.264691350005641;-7.264691350005641;-7.264691350005641;-7.264691350005641;-7.264691350005641;-7.264691350005641;-7.264691350005641;-7.264691350005641;-7.264691350005641;5.124852658402169e7
76;-41.96051502581716;-41.96051502581716;-41.96051502581716;-41.96051502581716;-41.96051502581716;-41.96051502581716;-41.96051502581716;-41.96051502581716;-41.96051502581716;-41.96051502581716;-41.96051502581716;-41.96051502581716;-41.96051502581716;-41.96051502581716;-41.96051502581716;-41.96051502581716;-41.96051502581716;-41.96051502581716;-41.96051502581716;-41.96051502581716;-41.96051502581716;-41.96051502581716;-41.96051502581716;-41.96051502581716;-41.96051502581716;-41.96051502581716;-41.96051502581716;-41.96051502581716;-41.96051502581716;-41.96051502581716;-41.96051502581716;-41.96051502581716;-41.96051502581716;-41.96051502581716;-41.96051502581716;-41.96051502581716;-41.96051502581716;6.000176126283393e7
76;-46.61389628785447;-46.61389628785447;-46.61389628785447;-46.61389628785447;-46.61389628785447;-46.61389628785447;-46.61389628785447;-46.61389628785447;-46.61389628785447;-46.61389628785447;-46.61389628785447;-46.61389628785447;-46.61389628785447;-46.61389628785447;-46.61389628785447;-46.61389628785447;-46.61389628785447;-46.61389628785447;-46.61389628785447;-46.61389628785447;-46.61389628785447;-46.61389628785447;-46.61389628785447;-46.61389628785447;-46.61389628785447;-46.61389628785447;-46.61389628785447;-46.61389628785447;-46.61389628785447;-46.61389628785447;-46.61389628785447;-46.61389628785447;-46.61389628785447;-46.61389628785447;-46.61389628785447;-46.61389628785447;-46.61389628785447;4.8995431899314374e7
76;-22.40644355457833;-22.40644355457833;-22.40644355457833;-22.40644355457833;-22.40644355457833;-22.40644355457833;-22.40644355457833;-22.40644355457833;-22.40644355457833;-22.40644355457833;-22.40644355457833;-22.40644355457833;-22.40644355457833;-22.40644355457833;-22.40644355457833;-22.40644355457833;-22.40644355457833;-22.40644355457833;-22.40644355457833;-22.40644355457833;-22.40644355457833;-22.40644355457833;-22.40644355457833;-22.40644355457833;-22.40644355457833;-22.40644355457833;-22.40644355457833;-22.40644355457833;-22.40644355457833;-22.40644355457833;-22.40644355457833;-22.40644355457833;-22.40644355457833;-22.40644355457833;-22.40644355457833;-22.40644355457833;-22.40644355457833;5.775691069774152e7
76;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.1664739596580744e7
76;-8.752450080419953;-8.752450080419953;-8.752450080419953;-8.752450080419953;-8.752450080419953;-8.752450080419953;-8.752450080419953;-8.752450080419953;-8.752450080419953;-8.752450080419953;-8.752450080419953;-8.752450080419953;-8.752450080419953;-8.752450080419953;-8.752450080419953;-8.752450080419953;-8.752450080419953;-8.752450080419953;-8.752450080419953;-8.752450080419953;-8.752450080419953;-8.752450080419953;-8.752450080419953;-8.752450080419953;-8.752450080419953;-8.752450080419953;-8.752450080419953;-8.752450080419953;-8.752450080419953;-8.752450080419953;-8.752450080419953;-8.752450080419953;-8.752450080419953;-8.752450080419953;-8.752450080419953;-8.752450080419953;-8.752450080419953;3.937944864720606e7
76;-41.49785878586945;-41.49785878586945;-41.49785878586945;-41.49785878586945;-41.49785878586945;-41.49785878586945;-41.49785878586945;-41.49785878586945;-41.49785878586945;-41.49785878586945;-41.49785878586945;-41.49785878586945;-41.49785878586945;-41.49785878586945;-41.49785878586945;-41.49785878586945;-41.49785878586945;-41.49785878586945;-41.49785878586945;-41.49785878586945;-41.49785878586945;-41.49785878586945;-41.49785878586945;-41.49785878586945;-41.49785878586945;-41.49785878586945;-41.49785878586945;-41.49785878586945;-41.49785878586945;-41.49785878586945;-41.49785878586945;-41.49785878586945;-41.49785878586945;-41.49785878586945;-41.49785878586945;-41.49785878586945;-41.49785878586945;3.7100457474305e7
76;-20.462710203217657;-20.462710203217657;-20.462710203217657;-20.462710203217657;-20.462710203217657;-20.462710203217657;-20.462710203217657;-20.462710203217657;-20.462710203217657;-20.462710203217657;-20.462710203217657;-20.462710203217657;-20.462710203217657;-20.462710203217657;-20.462710203217657;-20.462710203217657;-20.462710203217657;-20.462710203217657;-20.462710203217657;-20.462710203217657;-20.462710203217657;-20.462710203217657;-20.462710203217657;-20.462710203217657;-20.462710203217657;-20.462710203217657;-20.462710203217657;-20.462710203217657;-20.462710203217657;-20.462710203217657;-20.462710203217657;-20.462710203217657;-20.462710203217657;-20.462710203217657;-20.462710203217657;-20.462710203217657;-20.462710203217657;4.4725644003619e7
76;-44.182366662616275;-44.182366662616275;-44.182366662616275;-44.182366662616275;-44.182366662616275;-44.182366662616275;-44.182366662616275;-44.182366662616275;-44.182366662616275;-44.182366662616275;-44.182366662616275;-44.182366662616275;-44.182366662616275;-44.182366662616275;-44.182366662616275;-44.182366662616275;-44.182366662616275;-44.182366662616275;-44.182366662616275;-44.182366662616275;-44.182366662616275;-44.182366662616275;-44.182366662616275;-44.182366662616275;-44.182366662616275;-44.182366662616275;-44.182366662616275;-44.182366662616275;-44.182366662616275;-44.182366662616275;-44.182366662616275;-44.182366662616275;-44.182366662616275;-44.182366662616275;-44.182366662616275;-44.182366662616275;-44.182366662616275;5.101690439068012e7
76;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.3590569008086435e7
76;-97.0696851439362;-97.0696851439362;-97.0696851439362;-97.0696851439362;-97.0696851439362;-97.0696851439362;-97.0696851439362;-97.0696851439362;-97.0696851439362;-97.0696851439362;-97.0696851439362;-97.0696851439362;-97.0696851439362;-97.0696851439362;-97.0696851439362;-97.0696851439362;-97.0696851439362;-97.0696851439362;-97.0696851439362;-97.0696851439362;-97.0696851439362;-97.0696851439362;-97.0696851439362;-97.0696851439362;-97.0696851439362;-97.0696851439362;-97.0696851439362;-97.0696851439362;-97.0696851439362;-97.0696851439362;-97.0696851439362;-97.0696851439362;-97.0696851439362;-97.0696851439362;-97.0696851439362;-97.0696851439362;-97.0696851439362;6.2846574263657615e7
76;-20.462684704749513;-20.462684704749513;-20.462684704749513;-20.462684704749513;-20.462684704749513;-20.462684704749513;-20.462684704749513;-20.462684704749513;-20.462684704749513;-20.462684704749513;-20.462684704749513;-20.462684704749513;-20.462684704749513;-20.462684704749513;-20.462684704749513;-20.462684704749513;-20.462684704749513;-20.462684704749513;-20.462684704749513;-20.462684704749513;-20.462684704749513;-20.462684704749513;-20.462684704749513;-20.462684704749513;-20.462684704749513;-20.462684704749513;-20.462684704749513;-20.462684704749513;-20.462684704749513;-20.462684704749513;-20.462684704749513;-20.462684704749513;-20.462684704749513;-20.462684704749513;-20.462684704749513;-20.462684704749513;-20.462684704749513;5.706974023128185e7
76;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.680685087460743e7
76;-2.892872148604286;-2.892872148604286;-2.892872148604286;-2.892872148604286;-2.892872148604286;-2.892872148604286;-2.892872148604286;-2.892872148604286;-2.892872148604286;-2.892872148604286;-2.892872148604286;-2.892872148604286;-2.892872148604286;-2.892872148604286;-2.892872148604286;-2.892872148604286;-2.892872148604286;-2.892872148604286;-2.892872148604286;-2.892872148604286;-2.892872148604286;-2.892872148604286;-2.892872148604286;-2.892872148604286;-2.892872148604286;-2.892872148604286;-2.892872148604286;-2.892872148604286;-2.892872148604286;-2.892872148604286;-2.892872148604286;-2.892872148604286;-2.892872148604286;-2.892872148604286;-2.892872148604286;-2.892872148604286;-2.892872148604286;4.3843136422686055e7
76;-10.825657204287719;-10.825657204287719;-10.825657204287719;-10.825657204287719;-10.825657204287719;-10.825657204287719;-10.825657204287719;-10.825657204287719;-10.825657204287719;-10.825657204287719;-10.825657204287719;-10.825657204287719;-10.825657204287719;-10.825657204287719;-10.825657204287719;-10.825657204287719;-10.825657204287719;-10.825657204287719;-10.825657204287719;-10.825657204287719;-10.825657204287719;-10.825657204287719;-10.825657204287719;-10.825657204287719;-10.825657204287719;-10.825657204287719;-10.825657204287719;-10.825657204287719;-10.825657204287719;-10.825657204287719;-10.825657204287719;-10.825657204287719;-10.825657204287719;-10.825657204287719;-10.825657204287719;-10.825657204287719;-10.825657204287719;5.382252260534738e7
76;-22.21715359629786;-22.21715359629786;-22.21715359629786;-22.21715359629786;-22.21715359629786;-22.21715359629786;-22.21715359629786;-22.21715359629786;-22.21715359629786;-22.21715359629786;-22.21715359629786;-22.21715359629786;-22.21715359629786;-22.21715359629786;-22.21715359629786;-22.21715359629786;-22.21715359629786;-22.21715359629786;-22.21715359629786;-22.21715359629786;-22.21715359629786;-22.21715359629786;-22.21715359629786;-22.21715359629786;-22.21715359629786;-22.21715359629786;-22.21715359629786;-22.21715359629786;-22.21715359629786;-22.21715359629786;-22.21715359629786;-22.21715359629786;-22.21715359629786;-22.21715359629786;-22.21715359629786;-22.21715359629786;-22.21715359629786;5.8487508103219315e7
76;-25.422371122383968;-25.422371122383968;-25.422371122383968;-25.422371122383968;-25.422371122383968;-25.422371122383968;-25.422371122383968;-25.422371122383968;-25.422371122383968;-25.422371122383968;-25.422371122383968;-25.422371122383968;-25.422371122383968;-25.422371122383968;-25.422371122383968;-25.422371122383968;-25.422371122383968;-25.422371122383968;-25.422371122383968;-25.422371122383968;-25.422371122383968;-25.422371122383968;-25.422371122383968;-25.422371122383968;-25.422371122383968;-25.422371122383968;-25.422371122383968;-25.422371122383968;-25.422371122383968;-25.422371122383968;-25.422371122383968;-25.422371122383968;-25.422371122383968;-25.422371122383968;-25.422371122383968;-25.422371122383968;-25.422371122383968;4.757994456175746e7
76;-40.77215547441006;-40.77215547441006;-40.77215547441006;-40.77215547441006;-40.77215547441006;-40.77215547441006;-40.77215547441006;-40.77215547441006;-40.77215547441006;-40.77215547441006;-40.77215547441006;-40.77215547441006;-40.77215547441006;-40.77215547441006;-40.77215547441006;-40.77215547441006;-40.77215547441006;-40.77215547441006;-40.77215547441006;-40.77215547441006;-40.77215547441006;-40.77215547441006;-40.77215547441006;-40.77215547441006;-40.77215547441006;-40.77215547441006;-40.77215547441006;-40.77215547441006;-40.77215547441006;-40.77215547441006;-40.77215547441006;-40.77215547441006;-40.77215547441006;-40.77215547441006;-40.77215547441006;-40.77215547441006;-40.77215547441006;6.105824974631514e7
