date,hour,branch_id,branch_name,from_bus,to_bus,from_bus_id,to_bus_id,from_nuts3,to_nuts3,asset_class,reinforcement_eligible,diagnostic_multiplier,base_line_rating_factor,flow_mw,flow_mvar,limit_mw,loading_pct
2024-08-22,9,1133,LTGES0747b,932,940,ES00943,ES00951,ES521,ES521,intra_nuts3,true,10.0,0.8,30.0,0.0,7864.9,0.4
2024-08-21,19,1074,LTGES0710a,498,925,ES00501,ES00936,ES617,ES617,intra_nuts3,true,10.0,0.8,28.01,0.0,7864.9,0.4
2025-06-25,15,837,LTGES0568a,80,449,ES00080,ES00452,ES242,ES241,inter_nuts3,false,1.0,0.8,-10.44,0.0,2859.96,0.4
2024-08-22,9,1757,LTGES1155a,1056,485,ES01070,ES00488,ES300,ES300,intra_nuts3,true,10.0,0.8,-43.91,0.0,11797.34,0.4
2024-08-22,10,519,LTGES0361a,806,511,ES00815,ES00514,ES523,ES523,intra_nuts3,true,10.0,0.8,-27.56,0.0,7864.9,0.4
2024-08-22,9,1767,LTGES1160a,380,1185,ES00383,ES01205,ES241,ES241,intra_nuts3,true,10.0,0.8,28.67,0.0,7864.9,0.4
2025-06-27,19,879,LTGES0595a,886,461,ES00895,ES00464,ES243,ES243,intra_nuts3,true,10.0,0.8,31.25,0.0,7864.9,0.4
2025-06-27,19,1658,LTGES1092,1232,616,ES01255,ES00621,ES413,ES413,intra_nuts3,true,10.0,0.8,14.23,0.0,3932.45,0.4
2024-08-20,19,1883,LTGES1234a,448,621,ES00451,ES00626,ES512,ES512,intra_nuts3,true,10.0,0.8,-28.31,0.0,7864.9,0.4
2024-08-22,10,1595,LTGES1048b,606,1049,ES00611,ES01063,ES422,ES422,intra_nuts3,true,10.0,0.8,32.07,0.0,7864.9,0.4
2025-06-29,7,1944,LTGES1270b,684,652,ES00691,ES00658,ES412,ES412,intra_nuts3,true,10.0,0.8,-109.45,0.0,28599.62,0.4
2025-06-25,15,370,LTGES0253c,271,273,ES00274,ES00276,ES620,ES620,intra_nuts3,true,10.0,0.8,-234.21,0.0,57199.25,0.4
2024-08-20,19,1187,LTGES0778a,870,12,ES00879,ES00012,ES511,ES511,intra_nuts3,true,10.0,0.8,102.84,0.0,28599.62,0.4
2024-08-22,9,1828,LTGES1202,1124,1125,ES01144,ES01145,ES620,ES620,intra_nuts3,true,10.0,0.8,14.56,0.0,3932.45,0.4
2024-08-20,8,1107,LTGES0731a,509,933,ES00512,ES00944,ES521,ES521,intra_nuts3,true,10.0,0.8,28.56,0.0,7864.9,0.4
2024-08-22,9,1758,LTGES1155b,1056,485,ES01070,ES00488,ES300,ES300,intra_nuts3,true,10.0,0.8,-43.91,0.0,11797.34,0.4
2025-06-27,19,880,LTGES0595b,886,461,ES00895,ES00464,ES243,ES243,intra_nuts3,true,10.0,0.8,31.25,0.0,7864.9,0.4
2024-08-20,20,209,LTGES0150b,182,742,ES00185,ES00751,ES612,ES612,intra_nuts3,true,10.0,0.8,-32.49,0.0,7864.9,0.4
2025-06-24,10,1987,LTGES1306,99,1176,ES00099,ES01196,ES432,ES432,intra_nuts3,true,10.0,0.8,-52.54,0.0,14299.81,0.4
2025-06-27,20,1773,LTGES1165,628,1103,ES00634,ES01121,ES300,ES300,intra_nuts3,true,10.0,0.8,5.33,0.0,1353.49,0.4
2025-06-25,15,371,LTGES0253d,271,273,ES00274,ES00276,ES620,ES620,intra_nuts3,true,10.0,0.8,-234.21,0.0,57199.25,0.4
2024-08-21,17,1683,LTGES1111a,1084,624,ES01102,ES00630,ES241,ES241,intra_nuts3,true,10.0,0.8,-28.32,0.0,7864.9,0.4
2025-06-29,7,1943,LTGES1270a,684,652,ES00691,ES00658,ES412,ES412,intra_nuts3,true,10.0,0.8,-109.45,0.0,28599.62,0.4
2025-06-25,15,327,LTGES0229a,251,754,ES00254,ES00763,ES523,ES523,intra_nuts3,true,10.0,0.8,9.89,0.0,2706.99,0.4
2024-08-22,9,2208,TR_2087835e,164,165,ES00167,ES00168,ES432,ES432,intra_nuts3,true,10.0,0.8,6.2,0.0,1600.0,0.4
2025-06-25,15,368,LTGES0253a,271,273,ES00274,ES00276,ES620,ES620,intra_nuts3,true,10.0,0.8,-234.21,0.0,57199.25,0.4
2024-08-20,8,1451,LTGES0953a,577,576,ES00582,ES00581,ES211,ES211,intra_nuts3,true,10.0,0.8,-27.59,0.0,7864.9,0.4
2025-06-27,19,2096,LTGES1387,622,1215,ES00628,ES01236,ES242,ES242,intra_nuts3,true,10.0,0.8,-14.74,0.0,3932.45,0.4
2025-06-27,8,563,LTGES0388c,814,337,ES00823,ES00340,ES618,ES618,intra_nuts3,true,10.0,0.8,44.2,0.0,11797.34,0.4
2024-08-20,19,1096,LTGES0724a,92,931,ES00092,ES00942,ES523,ES523,intra_nuts3,true,10.0,0.8,-113.16,0.0,28599.62,0.4
2025-06-25,15,284,LTGES0206b,750,231,ES00759,ES00234,ES522,ES522,intra_nuts3,true,10.0,0.8,28.27,0.0,7864.9,0.4
2024-08-20,19,1097,LTGES0724b,92,931,ES00092,ES00942,ES523,ES523,intra_nuts3,true,10.0,0.8,-113.16,0.0,28599.62,0.4
2024-08-22,9,976,LTGES0652c,678,143,ES00685,ES00146,ES300,ES300,intra_nuts3,true,10.0,0.8,-164.42,0.0,42899.43,0.4
2025-06-29,7,1281,LTGES0843a,979,547,ES00991,ES00552,ES120,ES120,intra_nuts3,true,10.0,0.8,-108.17,0.0,28599.62,0.4
2024-08-20,19,1884,LTGES1234b,448,621,ES00451,ES00626,ES512,ES512,intra_nuts3,true,10.0,0.8,-28.31,0.0,7864.9,0.4
2024-08-20,8,831,LTGES0564,873,106,ES00882,ES00106,ES511,ES511,intra_nuts3,true,10.0,0.8,-13.9,0.0,3932.45,0.4
2024-08-20,19,1188,LTGES0778b,870,12,ES00879,ES00012,ES511,ES511,intra_nuts3,true,10.0,0.8,102.84,0.0,28599.62,0.4
2024-08-20,8,1452,LTGES0953b,577,576,ES00582,ES00581,ES211,ES211,intra_nuts3,true,10.0,0.8,-27.59,0.0,7864.9,0.4
2024-08-22,9,1768,LTGES1160b,380,1185,ES00383,ES01205,ES241,ES241,intra_nuts3,true,10.0,0.8,28.67,0.0,7864.9,0.4
2024-08-26,8,1021,LTGES0675b,910,486,ES00921,ES00489,ES300,ES300,intra_nuts3,true,10.0,0.8,102.8,0.0,28599.62,0.4
2024-08-24,20,751,LTGES0519a,856,1138,ES00865,ES01158,ES412,ES412,intra_nuts3,true,10.0,0.8,-27.99,0.0,7864.9,0.4
2024-08-20,20,208,LTGES0150a,182,742,ES00185,ES00751,ES612,ES612,intra_nuts3,true,10.0,0.8,-32.49,0.0,7864.9,0.4
2024-08-22,9,974,LTGES0652a,678,143,ES00685,ES00146,ES300,ES300,intra_nuts3,true,10.0,0.8,-164.42,0.0,42899.43,0.4
2024-08-20,19,1185,LTGES0777a,870,12,ES00879,ES00012,ES511,ES511,intra_nuts3,true,10.0,0.8,102.84,0.0,28599.62,0.4
2024-08-20,19,1512,LTGES0994a,1024,1023,ES01038,ES01037,ES230,ES230,intra_nuts3,true,10.0,0.8,-28.75,0.0,7864.9,0.4
2025-06-25,15,2022,LTGES1332a,501,924,ES00504,ES00935,ES617,ES617,intra_nuts3,true,10.0,0.8,-47.47,0.0,11797.34,0.4
2025-06-27,19,642,LTGES0445a,369,371,ES00372,ES00374,ES514,ES514,intra_nuts3,true,10.0,0.8,-27.68,0.0,7864.9,0.4
2024-08-26,8,952,LTGES0638b,901,34,ES00910,ES00034,ES618,ES618,intra_nuts3,true,10.0,0.8,34.56,0.0,7864.9,0.4
2025-06-25,15,2024,LTGES1332c,501,924,ES00504,ES00935,ES617,ES617,intra_nuts3,true,10.0,0.8,-47.47,0.0,11797.34,0.4
2025-06-24,9,1,LTGES0001a,1,2,ES00001,ES00002,ES300,ES300,intra_nuts3,true,10.0,0.8,-27.65,0.0,7864.9,0.4
2024-08-20,19,1886,LTGES1235b,448,621,ES00451,ES00626,ES512,ES512,intra_nuts3,true,10.0,0.8,-28.31,0.0,7864.9,0.4
2024-08-24,20,752,LTGES0519b,856,1138,ES00865,ES01158,ES412,ES412,intra_nuts3,true,10.0,0.8,-27.99,0.0,7864.9,0.4
2024-08-22,10,520,LTGES0361b,806,511,ES00815,ES00514,ES523,ES523,intra_nuts3,true,10.0,0.8,-27.56,0.0,7864.9,0.4
2024-08-22,9,1968,LTGES1291,1169,1168,ES01189,ES01188,ES413,ES418,inter_nuts3,false,1.0,0.8,-5.13,0.0,1429.98,0.4
2025-06-30,18,1258,LTGES0827b,1005,313,ES01019,ES00316,ES111,ES111,intra_nuts3,true,10.0,0.8,49.41,0.0,11797.34,0.4
2025-06-25,15,328,LTGES0229b,251,754,ES00254,ES00763,ES523,ES523,intra_nuts3,true,10.0,0.8,9.89,0.0,2706.99,0.4
2024-08-22,9,1759,LTGES1155c,1056,485,ES01070,ES00488,ES300,ES300,intra_nuts3,true,10.0,0.8,-43.91,0.0,11797.34,0.4
2025-06-30,18,1257,LTGES0827a,1005,313,ES01019,ES00316,ES111,ES111,intra_nuts3,true,10.0,0.8,49.41,0.0,11797.34,0.4
2024-08-22,9,1132,LTGES0747a,932,940,ES00943,ES00951,ES521,ES521,intra_nuts3,true,10.0,0.8,30.0,0.0,7864.9,0.4
2025-06-25,15,4,LTGES0002b,729,1086,ES00738,ES01104,ES300,ES300,intra_nuts3,true,10.0,0.8,-32.55,0.0,7864.9,0.4
2024-08-20,8,2203,TR_39a719b5,817,818,ES00826,ES00827,ES618,ES618,intra_nuts3,true,10.0,0.8,-4.18,0.0,1600.0,0.3
2024-08-20,7,811,LTGES0554b,867,379,ES00876,ES00382,ES514,ES514,intra_nuts3,true,10.0,0.8,-20.1,0.0,7864.9,0.3
2024-08-20,19,1846,LTGES1210a,1131,1129,ES01151,ES01149,ES422,ES422,intra_nuts3,true,10.0,0.8,72.99,0.0,28599.62,0.3
2025-06-24,13,1663,LTGES1096a,341,1160,ES00344,ES01180,ES615,ES615,intra_nuts3,true,10.0,0.8,20.73,0.0,7864.9,0.3
2024-08-24,20,1206,LTGES0794b,184,182,ES00187,ES00185,ES612,ES612,intra_nuts3,true,10.0,0.8,20.69,0.0,7864.9,0.3
2024-08-20,7,792,LTGES0545b,437,439,ES00440,ES00442,ES513,ES513,intra_nuts3,true,10.0,0.8,-20.28,0.0,7864.9,0.3
2024-08-20,7,791,LTGES0545a,437,439,ES00440,ES00442,ES513,ES513,intra_nuts3,true,10.0,0.8,-20.28,0.0,7864.9,0.3
2024-08-24,18,188,LTGES0138a,170,101,ES00173,ES00101,ES120,ES120,intra_nuts3,true,10.0,0.8,20.65,0.0,7864.9,0.3
2025-06-25,15,1912,LTGES1251a,1148,869,ES01168,ES00878,ES512,ES512,intra_nuts3,true,10.0,0.8,-83.85,0.0,28599.62,0.3
2024-08-20,19,1603,LTGES1054b,1052,140,ES01066,ES00143,ES300,ES300,intra_nuts3,true,10.0,0.8,-19.9,0.0,7864.9,0.3
2024-08-21,17,1686,LTGES1112b,624,1111,ES00630,ES01129,ES241,ES241,intra_nuts3,true,10.0,0.8,-23.65,0.0,7864.9,0.3
2024-08-20,18,1762,LTGES1157a,598,484,ES00603,ES00487,ES300,ES300,intra_nuts3,true,10.0,0.8,-7.19,0.0,2706.99,0.3
2024-08-20,18,2015,LTGES1327c,142,679,ES00145,ES00686,ES300,ES300,intra_nuts3,true,10.0,0.8,39.44,0.0,15729.79,0.3
2024-08-20,20,1214,LTGES0798,182,184,ES00185,ES00187,ES612,ES612,intra_nuts3,true,10.0,0.8,-12.79,0.0,3932.45,0.3
2024-08-20,19,1606,LTGES1056a,260,233,ES00263,ES00236,ES522,ES522,intra_nuts3,true,10.0,0.8,20.77,0.0,7864.9,0.3
2024-08-20,19,1607,LTGES1056b,260,233,ES00263,ES00236,ES522,ES522,intra_nuts3,true,10.0,0.8,20.77,0.0,7864.9,0.3
2024-08-20,18,2016,LTGES1327d,142,679,ES00145,ES00686,ES300,ES300,intra_nuts3,true,10.0,0.8,39.44,0.0,15729.79,0.3
2024-08-20,8,1950,LTGES1275,1154,655,ES01174,ES00661,ES521,ES521,intra_nuts3,true,10.0,0.8,10.12,0.0,3932.45,0.3
2024-08-22,9,737,LTGES0507b,28,32,ES00028,ES00032,ES300,ES300,intra_nuts3,true,10.0,0.8,21.09,0.0,7864.9,0.3
2025-06-24,13,1609,LTGES1057b,259,232,ES00262,ES00235,ES522,ES522,intra_nuts3,true,10.0,0.8,-8.47,0.0,2706.99,0.3
2024-08-20,8,1998,LTGES1316b,566,1183,ES00571,ES01203,ES130,ES130,intra_nuts3,true,10.0,0.8,19.95,0.0,7864.9,0.3
2024-08-20,20,1722,LTGES1132a,182,627,ES00185,ES00633,ES612,ES612,intra_nuts3,true,10.0,0.8,-22.07,0.0,7864.9,0.3
2024-08-24,20,379,LTGES0258b,74,771,ES00074,ES00780,ES130,ES130,intra_nuts3,true,10.0,0.8,-74.08,0.0,28599.62,0.3
2024-08-25,8,1397,LTGES0917c,998,977,ES01012,ES00988,ES120,ES120,intra_nuts3,true,10.0,0.8,-113.94,0.0,42899.43,0.3
2024-08-20,19,139,LTGES0101a,66,136,ES00066,ES00137,ES230,ES230,intra_nuts3,true,10.0,0.8,77.08,0.0,28599.62,0.3
2024-08-20,3,1485,LTGES0974b,291,293,ES00294,ES00296,ES213,ES213,intra_nuts3,true,10.0,0.8,-20.2,0.0,7864.9,0.3
2024-08-22,10,1509,LTGES0991b,1022,588,ES01036,ES00593,ES211,ES211,intra_nuts3,true,10.0,0.8,-19.74,0.0,7864.9,0.3
2024-08-20,19,1847,LTGES1210b,1131,1129,ES01151,ES01149,ES422,ES422,intra_nuts3,true,10.0,0.8,72.99,0.0,28599.62,0.3
2024-08-20,8,1646,LTGES1085a,613,501,ES00618,ES00504,ES617,ES617,intra_nuts3,true,10.0,0.8,-21.09,0.0,7864.9,0.3
2024-08-20,18,1763,LTGES1157b,598,484,ES00603,ES00487,ES300,ES300,intra_nuts3,true,10.0,0.8,-7.19,0.0,2706.99,0.3
2024-08-20,8,1997,LTGES1316a,566,1183,ES00571,ES01203,ES130,ES130,intra_nuts3,true,10.0,0.8,19.95,0.0,7864.9,0.3
2025-06-24,13,1608,LTGES1057a,259,232,ES00262,ES00235,ES522,ES522,intra_nuts3,true,10.0,0.8,-8.47,0.0,2706.99,0.3
2025-06-30,19,1141,LTGES0752b,516,943,ES00519,ES00954,ES425,ES425,intra_nuts3,true,10.0,0.8,21.06,0.0,7864.9,0.3
2024-08-20,20,1723,LTGES1132b,182,627,ES00185,ES00633,ES612,ES612,intra_nuts3,true,10.0,0.8,-22.07,0.0,7864.9,0.3
2024-08-22,10,1508,LTGES0991a,1022,588,ES01036,ES00593,ES211,ES211,intra_nuts3,true,10.0,0.8,-19.74,0.0,7864.9,0.3
2024-08-20,8,1647,LTGES1085b,613,501,ES00618,ES00504,ES617,ES617,intra_nuts3,true,10.0,0.8,-21.09,0.0,7864.9,0.3
2024-08-20,19,140,LTGES0101b,66,136,ES00066,ES00137,ES230,ES230,intra_nuts3,true,10.0,0.8,77.08,0.0,28599.62,0.3
2024-08-20,3,1484,LTGES0974a,291,293,ES00294,ES00296,ES213,ES213,intra_nuts3,true,10.0,0.8,-20.2,0.0,7864.9,0.3
2024-08-20,19,1602,LTGES1054a,1052,140,ES01066,ES00143,ES300,ES300,intra_nuts3,true,10.0,0.8,-19.9,0.0,7864.9,0.3
2025-06-25,15,1913,LTGES1251b,1148,869,ES01168,ES00878,ES512,ES512,intra_nuts3,true,10.0,0.8,-83.85,0.0,28599.62,0.3
2024-08-20,8,2204,TR_b44ed123,815,816,ES00824,ES00825,ES618,ES618,intra_nuts3,true,10.0,0.8,-4.14,0.0,1600.0,0.3
2025-06-24,13,1664,LTGES1096b,341,1160,ES00344,ES01180,ES615,ES615,intra_nuts3,true,10.0,0.8,20.73,0.0,7864.9,0.3
2024-08-20,7,1255,LTGES0825,536,537,ES00541,ES00542,ES114,ES114,intra_nuts3,true,10.0,0.8,-9.94,0.0,3932.45,0.3
2024-08-20,8,555,LTGES0385a,335,821,ES00338,ES00830,ES618,ES618,intra_nuts3,true,10.0,0.8,19.9,0.0,7864.9,0.3
2024-08-20,18,2014,LTGES1327b,142,679,ES00145,ES00686,ES300,ES300,intra_nuts3,true,10.0,0.8,39.44,0.0,15729.79,0.3
2025-06-30,18,660,LTGES0457a,382,384,ES00385,ES00387,ES242,ES242,intra_nuts3,true,10.0,0.8,-24.3,0.0,7864.9,0.3
2024-08-25,8,1395,LTGES0917a,998,977,ES01012,ES00988,ES120,ES120,intra_nuts3,true,10.0,0.8,-113.94,0.0,42899.43,0.3
2024-08-20,8,1039,LTGES0686,919,488,ES00930,ES00491,ES425,ES425,intra_nuts3,true,10.0,0.8,-10.21,0.0,3932.45,0.3
2024-08-24,20,1205,LTGES0794a,184,182,ES00187,ES00185,ES612,ES612,intra_nuts3,true,10.0,0.8,20.69,0.0,7864.9,0.3
2024-08-20,8,556,LTGES0385b,335,821,ES00338,ES00830,ES618,ES618,intra_nuts3,true,10.0,0.8,19.9,0.0,7864.9,0.3
2025-06-30,18,661,LTGES0457b,382,384,ES00385,ES00387,ES242,ES242,intra_nuts3,true,10.0,0.8,-24.3,0.0,7864.9,0.3
2024-08-25,8,1396,LTGES0917b,998,977,ES01012,ES00988,ES120,ES120,intra_nuts3,true,10.0,0.8,-113.94,0.0,42899.43,0.3
2024-08-22,9,736,LTGES0507a,28,32,ES00028,ES00032,ES300,ES300,intra_nuts3,true,10.0,0.8,21.09,0.0,7864.9,0.3
2025-06-29,7,1812,LTGES1188b,154,714,ES00157,ES00723,ES413,ES413,intra_nuts3,true,10.0,0.8,-79.34,0.0,28599.62,0.3
2024-08-24,18,189,LTGES0138b,170,101,ES00173,ES00101,ES120,ES120,intra_nuts3,true,10.0,0.8,20.65,0.0,7864.9,0.3
2024-08-21,17,1685,LTGES1112a,624,1111,ES00630,ES01129,ES241,ES241,intra_nuts3,true,10.0,0.8,-23.65,0.0,7864.9,0.3
2024-08-24,20,378,LTGES0258a,74,771,ES00074,ES00780,ES130,ES130,intra_nuts3,true,10.0,0.8,-74.08,0.0,28599.62,0.3
2024-08-22,9,1996,LTGES1314,1182,1043,ES01202,ES01057,ES425,ES425,intra_nuts3,true,10.0,0.8,-10.52,0.0,3932.45,0.3
2025-06-29,7,1811,LTGES1188a,154,714,ES00157,ES00723,ES413,ES413,intra_nuts3,true,10.0,0.8,-79.34,0.0,28599.62,0.3
2024-08-20,18,2013,LTGES1327a,142,679,ES00145,ES00686,ES300,ES300,intra_nuts3,true,10.0,0.8,39.44,0.0,15729.79,0.3
2024-08-20,7,810,LTGES0554a,867,379,ES00876,ES00382,ES514,ES514,intra_nuts3,true,10.0,0.8,-20.1,0.0,7864.9,0.3
2025-06-30,19,1140,LTGES0752a,516,943,ES00519,ES00954,ES425,ES425,intra_nuts3,true,10.0,0.8,21.06,0.0,7864.9,0.3
2024-08-20,1,311,LTGES0222a,244,120,ES00247,ES00120,ES523,ES523,intra_nuts3,true,10.0,0.8,-6.31,0.0,4060.48,0.2
2025-06-25,15,1203,LTGES0793a,185,183,ES00188,ES00186,ES612,ES612,intra_nuts3,true,10.0,0.8,-49.4,0.0,28599.62,0.2
2025-06-27,19,1989,LTGES1308,1178,661,ES01198,ES00667,ES242,ES242,intra_nuts3,true,10.0,0.8,8.03,0.0,3932.45,0.2
2024-08-20,1,846,LTGES0573b,879,450,ES00888,ES00453,ES511,ES511,intra_nuts3,true,10.0,0.8,12.27,0.0,7864.9,0.2
2024-08-20,1,313,LTGES0222c,244,120,ES00247,ES00120,ES523,ES523,intra_nuts3,true,10.0,0.8,-6.31,0.0,4060.48,0.2
2024-08-22,9,1535,LTGES1009b,595,1030,ES00600,ES01044,ES511,ES511,intra_nuts3,true,10.0,0.8,-44.37,0.0,28599.62,0.2
2024-08-25,19,1841,LTGES1208b,637,1130,ES00643,ES01150,ES422,ES422,intra_nuts3,true,10.0,0.8,23.81,0.0,15729.79,0.2
2024-08-20,6,1589,LTGES1044b,607,1128,ES00612,ES01148,ES422,ES422,intra_nuts3,true,10.0,0.8,-45.06,0.0,28599.62,0.2
2025-06-27,19,493,LTGES0341b,795,794,ES00804,ES00803,ES114,ES114,intra_nuts3,true,10.0,0.8,-15.15,0.0,7864.9,0.2
2025-06-24,9,521,LTGES0362a,807,325,ES00816,ES00328,ES431,ES431,intra_nuts3,true,10.0,0.8,18.19,0.0,11797.34,0.2
2024-08-20,1,1800,LTGES1182b,90,697,ES00090,ES00704,ES523,ES523,intra_nuts3,true,10.0,0.8,6.43,0.0,4060.48,0.2
2024-08-20,1,1799,LTGES1182a,90,697,ES00090,ES00704,ES523,ES523,intra_nuts3,true,10.0,0.8,6.43,0.0,4060.48,0.2
2025-06-27,19,867,LTGES0588a,772,457,ES00781,ES00460,ES243,ES243,intra_nuts3,true,10.0,0.8,-45.81,0.0,28599.62,0.2
2024-08-20,6,1588,LTGES1044a,607,1128,ES00612,ES01148,ES422,ES422,intra_nuts3,true,10.0,0.8,-45.06,0.0,28599.62,0.2
2024-08-20,1,315,LTGES0223b,244,120,ES00247,ES00120,ES523,ES523,intra_nuts3,true,10.0,0.8,-6.31,0.0,4060.48,0.2
2024-08-20,1,1309,LTGES0861a,984,556,ES00998,ES00561,ES511,ES511,intra_nuts3,true,10.0,0.8,-13.1,0.0,7864.9,0.2
2024-08-20,8,1770,LTGES1162,536,1101,ES00541,ES01119,ES114,ES114,intra_nuts3,true,10.0,0.8,6.22,0.0,3932.45,0.2
2024-08-20,1,314,LTGES0223a,244,120,ES00247,ES00120,ES523,ES523,intra_nuts3,true,10.0,0.8,-6.31,0.0,4060.48,0.2
2024-08-22,9,1476,LTGES0968b,582,1016,ES00587,ES01030,ES213,ES213,intra_nuts3,true,10.0,0.8,13.05,0.0,7864.9,0.2
2024-08-25,19,1843,LTGES1208d,637,1130,ES00643,ES01150,ES422,ES422,intra_nuts3,true,10.0,0.8,23.81,0.0,15729.79,0.2
2024-08-20,20,2067,LTGES1364a,1207,1119,ES01228,ES01137,ES113,ES113,intra_nuts3,true,10.0,0.8,13.13,0.0,7864.9,0.2
2024-08-20,1,1804,LTGES1183c,90,697,ES00090,ES00704,ES523,ES523,intra_nuts3,true,10.0,0.8,6.43,0.0,4060.48,0.2
2024-08-20,2,1834,LTGES1206a,1128,1129,ES01148,ES01149,ES422,ES422,intra_nuts3,true,10.0,0.8,-46.39,0.0,28599.62,0.2
2024-08-22,9,1534,LTGES1009a,595,1030,ES00600,ES01044,ES511,ES511,intra_nuts3,true,10.0,0.8,-44.37,0.0,28599.62,0.2
2024-08-20,20,1874,LTGES1228b,184,627,ES00187,ES00633,ES612,ES612,intra_nuts3,true,10.0,0.8,15.12,0.0,7864.9,0.2
2024-08-22,16,708,LTGES0485,843,842,ES00852,ES00851,ES432,ES432,intra_nuts3,true,10.0,0.8,6.23,0.0,3932.45,0.2
2024-08-20,7,1040,LTGES0687a,918,917,ES00929,ES00928,ES425,ES425,intra_nuts3,true,10.0,0.8,12.08,0.0,7864.9,0.2
2024-08-20,1,1739,LTGES1143b,1094,939,ES01112,ES00950,ES521,ES521,intra_nuts3,true,10.0,0.8,-12.64,0.0,7864.9,0.2
2024-08-20,7,281,LTGES0205a,747,5,ES00756,ES00005,ES511,ES511,intra_nuts3,true,10.0,0.8,-12.45,0.0,7864.9,0.2
2024-08-20,6,1573,LTGES1034,1037,1038,ES01051,ES01052,ES425,ES425,intra_nuts3,true,10.0,0.8,-5.98,0.0,3932.45,0.2
2024-08-22,16,2336,TR_a3c83c97,370,371,ES00373,ES00374,ES514,ES514,intra_nuts3,true,10.0,0.8,-2.41,0.0,1600.0,0.2
2025-06-27,8,1839,LTGES1207d,638,1131,ES00644,ES01151,ES422,ES422,intra_nuts3,true,10.0,0.8,87.26,0.0,57199.25,0.2
2024-08-20,1,1550,LTGES1018a,51,601,ES00051,ES00606,ES511,ES511,intra_nuts3,true,10.0,0.8,12.13,0.0,7864.9,0.2
2024-08-22,9,234,LTGES0167a,206,872,ES00209,ES00881,ES511,ES511,intra_nuts3,true,10.0,0.8,12.11,0.0,7864.9,0.2
2025-06-27,8,1838,LTGES1207c,638,1131,ES00644,ES01151,ES422,ES422,intra_nuts3,true,10.0,0.8,87.26,0.0,57199.25,0.2
2024-08-20,20,1873,LTGES1228a,184,627,ES00187,ES00633,ES612,ES612,intra_nuts3,true,10.0,0.8,15.12,0.0,7864.9,0.2
2024-08-22,10,2010,LTGES1325a,1047,664,ES01061,ES00671,ES422,ES422,intra_nuts3,true,10.0,0.8,13.95,0.0,7864.9,0.2
2024-08-20,1,1802,LTGES1183a,90,697,ES00090,ES00704,ES523,ES523,intra_nuts3,true,10.0,0.8,6.43,0.0,4060.48,0.2
2024-08-22,9,2128,LTGES1412a,666,403,ES00673,ES00406,ES432,ES432,intra_nuts3,true,10.0,0.8,63.2,0.0,28599.62,0.2
2024-08-20,1,790,LTGES0544b,865,864,ES00874,ES00873,ES514,ES514,intra_nuts3,true,10.0,0.8,12.38,0.0,7864.9,0.2
2024-08-20,7,1447,LTGES0951a,1013,577,ES01027,ES00582,ES211,ES211,intra_nuts3,true,10.0,0.8,-11.87,0.0,7864.9,0.2
2024-08-20,1,845,LTGES0573a,879,450,ES00888,ES00453,ES511,ES511,intra_nuts3,true,10.0,0.8,12.27,0.0,7864.9,0.2
2024-08-20,1,1310,LTGES0861b,984,556,ES00998,ES00561,ES511,ES511,intra_nuts3,true,10.0,0.8,-13.1,0.0,7864.9,0.2
2024-08-22,9,1737,LTGES1142,954,1093,ES00965,ES01111,ES130,ES130,intra_nuts3,true,10.0,0.8,22.88,0.0,14299.81,0.2
2024-08-20,1,2116,LTGES1402,667,1225,ES00674,ES01248,ES432,ES432,intra_nuts3,true,10.0,0.8,6.52,0.0,3932.45,0.2
2025-06-27,19,492,LTGES0341a,795,794,ES00804,ES00803,ES114,ES114,intra_nuts3,true,10.0,0.8,-15.15,0.0,7864.9,0.2
2024-08-20,1,1801,LTGES1182c,90,697,ES00090,ES00704,ES523,ES523,intra_nuts3,true,10.0,0.8,6.43,0.0,4060.48,0.2
2025-06-25,15,1204,LTGES0793b,185,183,ES00188,ES00186,ES612,ES612,intra_nuts3,true,10.0,0.8,-49.4,0.0,28599.62,0.2
2024-08-20,2,1069,LTGES0707b,499,176,ES00502,ES00179,ES617,ES617,intra_nuts3,true,10.0,0.8,-48.82,0.0,28599.62,0.2
2024-08-20,20,2068,LTGES1364b,1207,1119,ES01228,ES01137,ES113,ES113,intra_nuts3,true,10.0,0.8,13.13,0.0,7864.9,0.2
2024-08-20,1,119,LTGES0083b,116,119,ES00116,ES00119,ES523,ES523,intra_nuts3,true,10.0,0.8,11.9,0.0,7864.9,0.2
2025-06-24,10,1988,LTGES1307,1177,1176,ES01197,ES01196,ES432,ES432,intra_nuts3,true,10.0,0.8,22.23,0.0,14299.81,0.2
2024-08-25,19,1842,LTGES1208c,637,1130,ES00643,ES01150,ES422,ES422,intra_nuts3,true,10.0,0.8,23.81,0.0,15729.79,0.2
2024-08-22,9,2129,LTGES1412b,666,403,ES00673,ES00406,ES432,ES432,intra_nuts3,true,10.0,0.8,63.2,0.0,28599.62,0.2
2024-08-20,7,1286,LTGES0846,1069,549,ES01084,ES00554,ES120,ES120,intra_nuts3,true,10.0,0.8,-22.14,0.0,14299.81,0.2
2024-08-20,2,1835,LTGES1206b,1128,1129,ES01148,ES01149,ES422,ES422,intra_nuts3,true,10.0,0.8,-46.39,0.0,28599.62,0.2
2024-08-20,2,1068,LTGES0707a,499,176,ES00502,ES00179,ES617,ES617,intra_nuts3,true,10.0,0.8,-48.82,0.0,28599.62,0.2
